id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
2b1c4abd,Albian Ajeti,ch SUI,FW,at Sturm Graz,26-050,1997,3.4,0,0,0,0,0,0,1,0.0,1,4,0,4,1,1,3,0,Matches
7328bee5,Samet Akaydın,tr TUR,DF,tr Fenerbahçe,29-035,1994,2.0,5,3,4,1,0,4,6,66.7,2,1,0,1,3,8,11,0,Matches
b625b241,Maghnes Akliouche,fr FRA,"FW,MF",fr Monaco,21-051,2002,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
31f5b89b,Paul Akouokou,ci CIV,MF,es Betis,25-118,1997,4.0,5,2,0,3,2,3,7,42.9,4,5,0,5,7,12,3,0,Matches
4601e194,Jordi Alba,es ESP,DF,es Barcelona,34-027,1989,0.7,1,1,0,0,1,0,0,,0,3,2,1,2,3,3,0,Matches
5294a83f,Luis Alberto,es ESP,MF,it Lazio,30-201,1992,3.4,4,3,3,1,0,1,2,50.0,1,1,1,0,1,5,0,0,Matches
9e17ccff,Doğan Alemdar,tr TUR,GK,fr Rennes,20-170,2002,1.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
f8405304,Mohamed Ali Cho,fr FRA,"MF,FW",es Real Sociedad,19-088,2004,1.3,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0,Matches
1a7fcf39,Ezgjan Alioski,mk MKD,DF,tr Fenerbahçe,31-064,1992,3.5,4,3,3,1,0,3,4,75.0,1,2,0,2,4,8,3,1,Matches
5c46e908,Fidan Aliti,xk KVX,DF,ch Zürich,29-196,1993,3.5,8,6,5,3,0,2,2,100.0,0,1,0,1,1,9,8,0,Matches
bdf8165d,Richard Almeida,az AZE,MF,az Qarabağ Ağdam,34-028,1989,3.4,3,0,1,2,0,1,5,20.0,4,3,1,2,2,5,2,0,Matches
f4290206,Marcos Alonso,es ESP,DF,es Barcelona,32-110,1990,0.8,0,0,0,0,0,0,0,,0,2,2,0,1,1,1,0,Matches
0afff3b7,Omri Altman,il ISR,"FW,MF",cy AÉK Lárnaka,29-025,1994,4.2,4,4,3,0,1,1,6,16.7,5,2,0,2,2,6,3,1,Matches
8b3ab7ad,Edson Álvarez,mx MEX,MF,nl Ajax,25-175,1997,2.0,5,4,2,3,0,1,1,100.0,0,5,2,3,1,6,7,1,Matches
555d5edd,Nadiem Amiri,de GER,"MF,FW",de Leverkusen,26-172,1996,2.3,6,3,2,4,0,2,3,66.7,1,1,0,1,3,9,0,0,Matches
7fdb872a,Isak Amundsen,no NOR,DF,no Bodø/Glimt,23-185,1999,0.4,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Matches
9f1893b9,Felipe Anderson,br BRA,FW,it Lazio,30-002,1993,4.9,9,5,3,2,4,3,6,50.0,3,2,0,2,2,11,2,0,Matches
b5f66351,Joel Andersson,se SWE,DF,dk Midtjylland,26-157,1996,4.2,11,4,5,4,2,7,14,50.0,7,4,1,3,3,14,6,0,Matches
8382b207,Leandro Andrade,cv CPV,"FW,MF",az Qarabağ Ağdam,23-205,1999,0.8,3,2,1,0,2,2,2,100.0,0,1,0,1,0,3,0,0,Matches
4f9f721c,Valdemar Andreasen,dk DEN,FW,dk Midtjylland,18-082,2005,1.3,2,1,0,1,1,1,3,33.3,2,3,0,3,1,3,1,0,Matches
40dc75f0,Henry Andreou,cy CYP,MF,cy AÉK Lárnaka,22-015,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
e0b113a7,Robert Andrich,de GER,MF,de Leverkusen,28-207,1994,4.3,11,8,5,4,2,4,5,80.0,1,7,3,4,6,17,3,1,Matches
4e3f5992,Oleksandr Andriyevskyi,ua UKR,MF,ua Dynamo Kyiv,28-296,1994,1.0,1,1,0,1,0,0,2,0.0,2,0,0,0,3,4,2,0,Matches
2a70dcc9,Thanasis Androutsos,gr GRE,DF,gr Olympiacos,25-346,1997,1.0,3,2,2,1,0,3,3,100.0,0,3,1,2,1,4,0,0,Matches
4a7078f9,Ángel,es ESP,DF,cy AÉK Lárnaka,30-073,1993,4.9,5,3,2,3,0,3,12,25.0,9,7,3,4,5,10,8,0,Matches
50cddd19,Karim Ansarifard,ir IRN,FW,cy AC Omonia,33-014,1990,2.2,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,3,0,Matches
108fe016,Marcos Antônio,br BRA,MF,it Lazio,22-308,2000,1.6,2,2,1,1,0,0,1,0.0,1,3,2,1,0,2,0,0,Matches
99127249,Antony,br BRA,FW,eng Manchester Utd,23-052,2000,6.0,7,3,2,5,0,1,6,16.7,5,8,0,8,3,10,4,0,Matches
feb5d3ab,Dennis Appiah,fr FRA,"DF,FW",fr Nantes,30-312,1992,3.2,10,7,9,1,0,2,8,25.0,6,5,1,4,4,14,5,0,Matches
c63f6e46,Youssef El-Arabi,ma MAR,"FW,MF",gr Olympiacos,36-073,1987,1.8,2,2,1,0,1,1,2,50.0,1,3,0,3,0,2,0,0,Matches
7e6b3664,Paulus Arajuuri,fi FIN,DF,fi HJK,34-306,1988,0.5,1,1,1,0,0,1,1,100.0,0,2,1,1,3,4,1,0,Matches
f28876e5,Aritz Arambarri,es ESP,DF,es Real Sociedad,25-076,1998,0.7,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,Matches
f47a530a,Willian Arão,br BRA,MF,tr Fenerbahçe,30-135,1992,3.5,7,4,1,5,1,2,4,50.0,2,2,1,1,4,11,1,0,Matches
2bef2bca,Ronald Araújo,uy URU,DF,es Barcelona,24-041,1999,1.9,2,1,2,0,0,1,1,100.0,0,6,2,4,0,2,3,0,Matches
184ad240,Arthur,br BRA,"DF,MF",pt Sporting CP,24-288,1998,1.9,3,1,2,1,0,1,4,25.0,3,2,0,2,0,3,0,0,Matches
31b7d437,Emam Ashour,eg EGY,"FW,MF",dk Midtjylland,25-056,1998,0.8,3,3,0,2,1,2,2,100.0,0,0,0,0,0,3,0,0,Matches
b026bbf6,Lorenz Assignon,tg TOG,DF,fr Rennes,22-299,2000,3.3,6,2,2,4,0,0,3,0.0,3,4,0,4,5,11,8,0,Matches
8f5bfaac,Iyayi Atiemwen,ng NGA,FW,md Sheriff Tiraspol,27-083,1996,3.6,0,0,0,0,0,0,3,0.0,3,2,0,2,3,3,1,0,Matches
dbd1b101,Noah Atubolu,de GER,GK,de Freiburg,20-327,2002,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
e65a7469,Donis Avdijaj,xk KVX,"MF,FW",ch Zürich,26-235,1996,0.9,1,0,1,0,0,0,2,0.0,2,2,0,2,0,1,0,0,Matches
dd95af65,Irakli Azarov,ge GEO,DF,rs Red Star,21-055,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
8e34b9f5,Serdar Aziz,tr TUR,DF,tr Fenerbahçe,32-176,1990,5.0,10,5,4,5,1,8,9,88.9,1,4,0,4,3,13,12,0,Matches
10549b49,Sardar Azmoun,ir IRN,FW,de Leverkusen,28-106,1995,1.8,6,4,3,2,1,1,4,25.0,3,4,0,4,0,6,2,0,Matches
85f476cc,Oussama El Azzouzi,nl NED,MF,be Union SG,21-323,2001,1.6,3,3,1,2,0,3,5,60.0,2,6,3,3,3,6,4,0,Matches
60c07b31,Ousseynou Ba,sn SEN,DF,gr Olympiacos,27-157,1995,2.0,0,0,0,0,0,0,0,,0,4,3,1,4,4,14,2,Matches
75229233,Fouad Bachirou,km COM,MF,cy AC Omonia,33-002,1990,1.0,1,1,0,1,0,0,1,0.0,1,1,0,1,3,4,1,0,Matches
114bbdee,Loïc Bade,fr FRA,DF,es Sevilla,23-006,2000,1.2,3,3,3,0,0,3,3,100.0,0,2,1,1,1,4,4,0,Matches
3b216df2,Nikolai Baden Frederiksen,dk DEN,FW,hu Ferencváros,22-334,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
06df8256,Benoît Badiashile,fr FRA,DF,fr Monaco,22-022,2001,5.0,8,6,6,2,0,5,7,71.4,2,2,1,1,8,16,15,0,Matches
d7abc42e,Cédric Badolo,bf BFA,"MF,FW",md Sheriff Tiraspol,24-164,1998,6.0,14,10,4,6,4,5,7,71.4,2,4,0,4,7,21,2,0,Matches
dead55e5,Anastasios Bakasetas,gr GRE,MF,tr Trabzonspor,29-293,1993,5.1,6,5,3,2,1,2,7,28.6,5,3,0,3,2,8,4,0,Matches
0caa2fd4,Johan Bakayoko,be BEL,FW,nl PSV Eindhoven,19-362,2003,2.7,6,3,2,3,1,3,4,75.0,1,5,0,5,2,8,0,0,Matches
a8567629,Mitchel Bakker,nl NED,"MF,DF",de Leverkusen,22-301,2000,3.3,2,1,2,0,0,1,4,25.0,3,5,0,5,0,2,3,0,Matches
5ccc9672,Alejandro Balde,es ESP,DF,es Barcelona,19-181,2003,1.3,2,0,1,1,0,2,3,66.7,1,4,0,4,1,3,0,0,Matches
be47b750,Simon Banza,fr FRA,FW,pt Braga,26-247,1996,2.0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,Matches
cac2537b,Enis Bardhi,mk MKD,"MF,FW",tr Trabzonspor,27-289,1995,3.6,4,3,0,1,3,2,7,28.6,5,4,0,4,2,6,3,0,Matches
3098c0df,Brandon Barker,eng ENG,"FW,MF",cy AC Omonia,26-195,1996,2.1,2,1,0,2,0,0,2,0.0,2,0,0,0,2,4,1,0,Matches
6caffe81,Enzo Barrenechea,ar ARG,MF,it Juventus,21-330,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
200e89e1,Ander Barrenetxea,es ESP,MF,es Real Sociedad,21-111,2001,0.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches
b742cc0d,Marc Bartra,es ESP,DF,tr Trabzonspor,32-092,1991,6.0,15,9,8,6,1,7,8,87.5,1,12,7,5,8,23,22,1,Matches
80556f08,Toma Bašić,hr CRO,MF,it Lazio,26-143,1996,2.2,4,4,3,1,0,0,1,0.0,1,2,0,2,1,5,1,0,Matches
a36524bf,Calvin Bassey,ng NGA,DF,nl Ajax,23-107,1999,2.0,3,2,3,0,0,1,2,50.0,1,1,0,1,2,5,6,0,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,tr Fenerbahçe,29-197,1993,3.7,0,0,0,0,0,0,0,,0,1,0,1,0,0,4,0,Matches
072e68ed,Altay Bayındır,tr TUR,GK,tr Fenerbahçe,25-003,1998,8.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0,Matches
a74ea18d,Toral Bayramov,az AZE,DF,az Qarabağ Ağdam,22-053,2001,2.6,4,1,1,3,0,2,3,66.7,1,2,0,2,2,6,3,0,Matches
8eb55dbb,Sheraldo Becker,sr SUR,FW,de Union Berlin,28-067,1995,9.5,5,2,1,2,2,1,5,20.0,4,7,1,6,2,7,0,0,Matches
50dc94ce,Donny van de Beek,nl NED,MF,eng Manchester Utd,25-364,1997,0.8,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,Matches
30ae134d,Kevin Behrens,de GER,FW,de Union Berlin,32-073,1991,3.8,2,1,0,0,2,1,6,16.7,5,3,2,1,0,2,8,0,Matches
71115017,Felix Beijmo,se SWE,DF,se Malmö,25-076,1998,5.6,7,5,4,3,0,6,12,50.0,6,4,1,3,2,9,26,0,Matches
f874dd44,Héctor Bellerín,es ESP,"DF,MF",pt Sporting CP,28-029,1995,0.9,4,1,3,0,1,4,4,100.0,0,0,0,0,2,6,0,0,Matches
c678ddd7,Jeanöel Belocian,fr FRA,DF,fr Rennes,18-059,2005,3.3,1,0,1,0,0,0,0,,0,4,4,0,1,2,6,0,Matches
d705ba44,Andrea Belotti,it ITA,FW,it Roma,29-118,1993,6.0,5,4,1,1,3,1,8,12.5,7,5,1,4,3,8,2,0,Matches
3bd65247,Eliesse Ben Seghir,fr FRA,FW,fr Monaco,18-060,2005,1.4,3,3,1,2,0,1,2,50.0,1,0,0,0,1,4,0,0,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,fr Monaco,32-248,1990,5.8,3,2,0,2,1,2,2,100.0,0,4,0,4,1,4,0,0,Matches
8a2248b4,Walter Benítez,ar ARG,GK,nl PSV Eindhoven,30-088,1993,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
e4114f5d,Patrick Berg,no NOR,MF,no Bodø/Glimt,25-144,1997,5.0,13,10,6,5,2,3,10,30.0,7,8,2,6,6,19,6,0,Matches
713c144a,Steven Berghuis,nl NED,"MF,FW",nl Ajax,31-119,1991,2.0,3,3,2,0,1,1,3,33.3,2,1,0,1,0,3,0,0,Matches
a29b1131,Steven Bergwijn,nl NED,"FW,MF",nl Ajax,25-191,1997,1.7,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,1,0,Matches
17370b95,Bernardo,br BRA,DF,at RB Salzburg,27-338,1995,1.0,2,2,1,1,0,2,2,100.0,0,3,1,2,1,3,2,0,Matches
7ca9f0f0,Muhamed Bešić,ba BIH,MF,hu Ferencváros,30-219,1992,3.6,13,5,6,5,2,5,9,55.6,4,2,0,2,5,18,11,0,Matches
11c0fa9d,Artem Besyedin,ua UKR,FW,ua Dynamo Kyiv,27-017,1996,2.8,3,2,0,1,2,1,4,25.0,3,0,0,0,0,3,1,0,Matches
a0b730dc,Roman Bezus,ua UKR,MF,cy AC Omonia,32-203,1990,2.2,3,2,1,1,1,2,6,33.3,4,3,0,3,2,5,2,0,Matches
1c59240b,Pep Biel,es ESP,"MF,FW",gr Olympiacos,26-224,1996,4.4,9,5,3,3,3,3,12,25.0,9,2,0,2,1,10,4,0,Matches
53d93280,Justin Bijlow,nl NED,GK,nl Feyenoord,25-085,1998,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,Matches
4c6e2ab5,Emmanuel van de Blaak,nl NED,DF,nl PSV Eindhoven,18-061,2005,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
6191093d,Ludovic Blas,fr FRA,"MF,FW",fr Nantes,25-107,1997,7.5,4,2,1,3,0,0,4,0.0,4,4,0,4,4,8,0,0,Matches
5b479568,Myron Boadu,nl NED,"FW,MF",fr Monaco,22-093,2001,1.3,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,Matches
9c2b4382,Franck Boli,ci CIV,FW,hu Ferencváros,29-131,1993,1.2,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
7713c72a,Valerii Bondar,ua UKR,DF,ua Shakhtar,24-049,1999,3.3,5,1,4,1,0,2,4,50.0,2,5,5,0,7,12,5,0,Matches
415568b5,Artem Bondarenko,ua UKR,MF,ua Shakhtar,22-239,2000,3.9,6,4,5,1,0,4,11,36.4,7,9,3,6,3,9,2,1,Matches
b146275b,Victor Boniface,ng NGA,FW,be Union SG,22-115,2000,7.7,5,1,0,5,0,2,4,50.0,2,0,0,0,2,7,4,0,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,it Juventus,35-351,1987,0.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0,Matches
f893dba4,Nikola Boranijašević,rs SRB,DF,ch Zürich,30-333,1992,5.6,11,9,6,3,2,9,16,56.3,7,6,3,3,7,18,14,0,Matches
ae05689a,Kady Borges,br BRA,"MF,FW",az Qarabağ Ağdam,26-350,1996,5.7,10,5,6,2,2,4,12,33.3,8,8,0,8,6,16,1,0,Matches
9d7d5334,Cristian Borja,co COL,DF,pt Braga,30-058,1993,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
5e8936be,Milan Borjan,ca CAN,GK,rs Red Star,35-176,1987,6.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,2,Matches
1443ca7d,Aleksandar Borković,at AUT,DF,at Sturm Graz,23-310,1999,1.1,3,3,3,0,0,3,4,75.0,1,1,1,0,2,5,2,0,Matches
2cb77ec6,Endre Botka,hu HUN,DF,hu Ferencváros,28-235,1994,5.6,8,5,5,2,1,4,8,50.0,4,3,1,2,9,17,19,0,Matches
1c07b06e,Andreas Bouchalakis,gr GRE,MF,gr Olympiacos,30-012,1993,4.1,2,0,1,1,0,2,4,50.0,2,6,2,4,3,5,3,0,Matches
541127d5,Nassim Boujellab,ma MAR,MF,fi HJK,23-301,1999,2.7,5,0,3,2,0,3,8,37.5,5,2,1,1,0,5,2,0,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,es Sevilla,32-012,1991,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"MF,FW",fr Rennes,29-093,1994,5.7,11,4,4,6,1,5,11,45.5,6,6,1,5,1,12,11,0,Matches
ae94a6c5,Edoardo Bove,it ITA,"MF,FW",it Roma,20-336,2002,0.9,4,4,3,1,0,4,5,80.0,1,2,0,2,2,6,2,0,Matches
ea39a081,Josh Bowler,eng ENG,FW,gr Olympiacos,24-043,1999,2.0,5,3,1,3,1,3,5,60.0,2,1,0,1,0,5,0,0,Matches
1e064bfb,Denys Boyko,ua UKR,GK,ua Dynamo Kyiv,35-078,1988,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
6e2c94ad,Umut Bozok,tr TUR,"FW,MF",tr Trabzonspor,26-210,1996,2.6,2,1,1,1,0,2,2,100.0,0,1,0,1,0,2,0,1,Matches
c1949191,Jarrad Branthwaite,eng ENG,DF,nl PSV Eindhoven,20-294,2002,2.9,3,2,2,0,1,1,1,100.0,0,4,3,1,2,5,9,0,Matches
10072610,Claudio Bravo,cl CHI,GK,es Betis,40-004,1983,6.0,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Matches
6115fddd,Yanick Brecher,ch SUI,GK,ch Zürich,29-327,1993,6.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,Matches
5fd5ed86,Gleison Bremer,br BRA,DF,it Juventus,26-030,1997,5.0,4,4,2,2,0,4,5,80.0,1,11,5,6,7,11,27,0,Matches
4c184730,Brian Brobbey,nl NED,FW,nl Ajax,21-075,2002,0.8,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,Matches
582beb9d,David Browne,pg PNG,DF,fi HJK,27-111,1995,5.5,11,8,7,1,3,7,13,53.8,6,7,2,5,4,15,6,0,Matches
7b5ab7f2,Bryan,es ESP,MF,es Sevilla,22-065,2001,2.2,3,1,1,1,1,2,4,50.0,2,1,0,1,3,6,1,0,Matches
eab85789,Osman Bukari,gh GHA,"MF,FW",rs Red Star,24-125,1998,3.9,1,1,0,1,0,0,2,0.0,2,3,0,3,2,3,1,0,Matches
e0b5ac38,Ezequiel Bullaude,ar ARG,"MF,FW",nl Feyenoord,22-173,2000,0.6,1,0,0,1,0,1,3,33.3,2,0,0,0,0,1,0,0,Matches
44f050bc,Mykyta Burda,ua UKR,DF,ua Dynamo Kyiv,28-024,1995,1.0,2,1,1,1,0,2,3,66.7,1,1,1,0,1,3,5,0,Matches
f8766ef9,Christian Burgess,eng ENG,DF,be Union SG,31-192,1991,8.5,8,4,5,3,0,3,7,42.9,4,11,6,5,12,20,52,0,Matches
eb2b33aa,Heorhiy Bushchan,ua UKR,GK,ua Dynamo Kyiv,28-321,1994,2.0,,0,,,,,,,,,,,0,,,,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,es Barcelona,34-275,1988,1.0,5,5,3,2,0,4,5,80.0,1,2,0,2,4,9,3,0,Matches
8e456005,Mohamed Buya Turay,sl SLE,"FW,MF",se Malmö,28-097,1995,2.4,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,Matches
b8814868,Vitaliy Buyalskyi,ua UKR,"FW,MF",ua Dynamo Kyiv,30-101,1993,5.6,8,5,1,5,2,4,5,80.0,1,1,0,1,1,9,1,0,Matches
f63a8347,Uğurcan Çakır,tr TUR,GK,tr Trabzonspor,27-012,1996,5.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,Matches
13ea2544,Mohamed Camara,gn GUI,MF,it Roma,26-048,1997,2.4,5,3,0,5,0,3,5,60.0,2,2,0,2,2,7,1,0,Matches
489e80e3,Mohamed Camara,ml MLI,MF,fr Monaco,23-101,2000,7.2,16,8,11,3,2,9,27,33.3,18,10,0,10,6,22,0,0,Matches
a6de370d,Sergio Canales,es ESP,"MF,FW",es Betis,32-060,1991,5.4,5,1,1,4,0,4,7,57.1,3,3,0,3,3,8,1,0,Matches
b6a1cdf9,Matteo Cancellieri,it ITA,FW,it Lazio,21-064,2002,2.5,10,3,2,7,1,5,7,71.4,2,3,0,3,1,11,1,0,Matches
6885cc44,Nicolás Capaldo,ar ARG,MF,at RB Salzburg,25-215,1997,1.9,5,3,2,3,0,4,10,40.0,6,3,0,3,2,7,1,0,Matches
dee86451,William Carvalho,pt POR,MF,es Betis,31-010,1992,3.7,6,5,3,3,0,4,7,57.1,3,2,0,2,2,8,3,1,Matches
3f5f38fb,Nicolò Casale,it ITA,DF,it Lazio,25-062,1998,1.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,Matches
4d224fe8,Casemiro,br BRA,MF,eng Manchester Utd,31-053,1992,10.0,29,14,18,10,1,13,37,35.1,24,31,6,25,17,46,20,0,Matches
f54d2149,Moreto Cassamã,gw GNB,MF,cy AC Omonia,25-060,1998,3.7,7,3,2,5,0,3,8,37.5,5,8,3,5,5,12,3,0,Matches
e0f3a1f6,Jean-Charles Castelletto,cm CMR,DF,fr Nantes,28-081,1995,6.1,10,4,7,1,2,7,8,87.5,1,4,1,3,8,18,29,1,Matches
37d0048f,André Castro,pt POR,MF,pt Braga,35-015,1988,2.9,7,4,2,4,1,2,5,40.0,3,5,2,3,3,10,6,0,Matches
ba3d3bea,Danilo Cataldi,it ITA,MF,it Lazio,28-254,1994,4.1,3,1,0,3,0,2,3,66.7,1,6,3,3,4,7,3,0,Matches
350ad032,Joseph Ceesay,se SWE,"MF,DF",se Malmö,24-318,1998,3.1,3,2,1,1,1,1,3,33.3,2,1,0,1,3,6,6,0,Matches
2edbd8d5,Dumitru Celeadnic,md MDA,GK,md Sheriff Tiraspol,30-359,1992,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
31a62dc7,Zeki Çelik,tr TUR,DF,it Roma,26-059,1997,1.4,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,4,0,Matches
3c6bbbab,Fabien Centonze,fr FRA,DF,fr Nantes,27-091,1996,2.0,8,5,6,1,1,7,9,77.8,2,1,0,1,5,13,5,0,Matches
254b831b,Matěj Chaluš,cz CZE,DF,se Malmö,25-074,1998,2.0,6,3,6,0,0,2,2,100.0,0,3,1,2,2,8,9,0,Matches
e63c5181,Charalampos Charalampous,cy CYP,MF,cy AC Omonia,21-013,2002,5.0,11,5,4,6,1,4,14,28.6,10,13,1,12,5,16,5,0,Matches
890f108d,Youssef Chermiti,pt POR,FW,pt Sporting CP,18-328,2004,1.3,2,2,0,1,1,1,2,50.0,1,0,0,0,1,3,2,0,Matches
b0f7e36c,Federico Chiesa,it ITA,"FW,DF",it Juventus,25-174,1997,2.5,4,4,3,1,0,1,3,33.3,2,2,1,1,0,4,1,0,Matches
b7b27de0,Edward Chilufya,zm ZAM,FW,dk Midtjylland,23-212,1999,2.8,1,0,1,0,0,0,1,0.0,1,4,0,4,0,1,0,0,Matches
68a26d51,Pedro Chirivella,es ESP,MF,fr Nantes,25-329,1997,5.2,7,6,0,7,0,3,11,27.3,8,5,0,5,4,11,2,1,Matches
1cb49278,Andreas Christensen,dk DEN,DF,es Barcelona,27-007,1996,1.3,3,1,2,0,1,0,0,,0,3,1,2,0,3,1,0,Matches
6e2e6e4e,Gustav Christensen,dk DEN,FW,dk Midtjylland,18-222,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
770ebf00,Anders Christiansen,dk DEN,"FW,MF",se Malmö,32-313,1990,5.0,3,0,0,3,0,3,8,37.5,5,7,0,7,5,8,0,0,Matches
7cd78926,Cicinho,bg BUL,DF,bg Ludogorets,34-112,1988,5.0,14,7,8,3,3,5,8,62.5,3,8,4,4,15,29,8,0,Matches
5fcb90ac,Eldar Ćivić,ba BIH,DF,hu Ferencváros,26-324,1996,2.2,3,2,1,1,1,1,2,50.0,1,1,1,0,5,8,5,0,Matches
1fbbfbde,Sebastián Coates,uy URU,DF,pt Sporting CP,32-192,1990,4.0,8,3,7,1,0,4,6,66.7,2,3,2,1,5,13,17,0,Matches
3010aefb,Marcus Coco,fr FRA,"DF,FW",fr Nantes,26-297,1996,1.4,3,2,1,1,1,1,1,100.0,0,1,0,1,0,3,1,0,Matches
5ef3d210,Francisco Conceição,pt POR,MF,nl Ajax,20-124,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
0e7ccfc4,Sébastien Corchia,fr FRA,DF,fr Nantes,32-167,1990,4.0,6,4,3,2,1,3,9,33.3,6,5,1,4,7,13,11,0,Matches
