,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
17,070a3904,35,2782,30,32,21,3,0,1,25,34,-9,31.1,42.5,-11.5,990,11,11,11
18,073db7e5,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,309,4,4,3
19,07a0baa9,4,71,0,0,0,4,9,2,1,4,-3,1.0,2.7,-1.7,2970,33,33,33
20,07d67579,10,467,5,4,3,6,4,0,2,8,-6,4.5,12.4,-7.9,720,8,8,8
21,080ac8d8,2,39,0,0,0,2,0,0,0,2,-2,1.0,0.5,0.5,765,9,8,8
22,08511d65,26,2289,25,26,23,0,0,1,50,31,19,52.7,29.4,23.3,121,2,2,1
23,0959c2a2,24,1233,13,12,6,12,4,0,14,27,-13,18.0,21.7,-3.8,990,11,11,11
24,09a9e921,35,2497,27,30,11,5,0,1,43,35,8,38.7,36.8,1.9,854,10,10,9
25,09bc547d,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,2566,29,28,28
26,0a02a8fa,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,411,5,4,4
27,0a0cc13c,31,1978,22,23,12,8,6,1,33,37,-4,27.1,28.5,-1.4,450,5,5,5
28,0a447501,17,853,9,8,5,9,2,1,22,17,5,12.9,12.6,0.3,0,1,0,10
29,0ac94a23,24,926,10,9,0,15,3,1,18,11,7,19.0,13.2,5.9,2430,27,27,27
30,0ae4e09a,17,963,10,10,5,7,2,1,17,15,2,17.2,16.5,0.8,2970,33,33,33
31,0af4dcf0,15,1263,14,15,9,0,0,1,22,16,6,18.0,18.4,-0.3,3330,37,37,37
32,0b006b08,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2340,26,26,26
33,0b90bb97,32,1554,17,17,7,15,4,1,31,23,8,27.3,24.5,2.8,3357,38,37,37
34,0c3f7197,23,665,7,4,2,19,4,1,11,11,0,11.3,10.0,1.4,540,6,6,6
35,0d10333c,29,2377,26,28,16,1,1,1,23,32,-9,29.4,31.2,-1.8,360,4,4,4
36,0dce7191,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,315,4,3,3
37,0e7ccfc4,12,821,9,9,4,3,6,1,16,16,0,14.2,14.0,0.2,2155,24,23,24
38,0eb03d5b,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,90,1,1,1
39,0ef89a37,18,1296,14,16,6,2,0,2,33,16,17,25.2,18.8,6.4,3060,34,34,34
40,0f138d5a,12,885,9,9,7,3,17,1,18,16,2,15.2,15.6,-0.4,2477,28,27,27
41,1001ae82,27,1360,15,15,3,12,3,1,27,22,5,19.3,18.8,0.4,2340,26,26,26
42,102fda08,1,5,0,0,0,1,1,3,0,0,0,0.0,0.0,0.0,63,1,1,0
43,10e25802,8,418,4,6,1,2,13,0,1,12,-11,3.1,9.9,-6.8,1265,15,15,14
44,113fb4ea,4,360,4,4,4,0,32,0,1,10,-9,5.7,9.3,-3.6,3330,37,37,37
45,119b9a8e,19,1710,19,19,19,0,0,1,23,22,1,27.7,27.7,0.0,97,2,1,1
46,11c30a46,10,476,5,6,0,4,4,0,4,12,-8,5.7,9.7,-4.0,180,2,2,2
47,1214f0a6,1,90,1,1,1,0,1,3,1,0,1,1.3,1.6,-0.3,90,1,1,1
48,1250086e,11,860,9,9,9,2,17,0,5,23,-18,7.2,19.3,-12.1,90,1,1,1
49,12a875ce,2,15,0,0,0,2,2,1,1,0,1,0.4,0.1,0.4,90,1,1,1
50,12c50af5,18,595,6,4,3,14,9,2,23,5,18,18.2,10.9,7.3,90,1,1,1
51,130a7a3f,30,2074,23,25,10,5,1,1,43,27,16,36.4,31.8,4.7,0,0,0,0
52,13b0c150,15,1190,13,14,12,1,12,1,21,14,7,17.7,15.2,2.6,0,0,0,0
53,148d4105,8,480,5,6,2,2,0,1,5,4,1,5.5,5.2,0.3,0,0,0,0
54,1512328c,21,1209,13,15,2,6,7,0,8,17,-9,11.4,18.8,-7.4,0,0,0,0
55,15434055,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
56,1633fc8a,35,3065,34,34,34,1,2,1,47,55,-8,46.0,47.2,-1.2,0,0,0,0
57,167c1bb0,32,2410,26,27,22,5,2,1,41,39,2,28.8,34.1,-5.3,0,0,0,0
58,174651c8,17,925,10,10,7,7,10,1,11,13,-2,12.3,13.2,-0.9,0,0,0,0
59,174f09a6,20,1773,19,20,18,0,2,0,9,27,-18,18.2,27.3,-9.1,0,0,0,0
60,1771f2c1,14,1189,13,13,10,1,12,1,6,24,-18,13.2,18.4,-5.1,0,0,0,0
61,1961b2aa,16,635,7,6,2,10,10,2,16,5,11,15.1,6.2,8.9,0,0,0,0
62,19709006,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
63,19b776e9,28,1466,16,15,9,13,2,1,16,25,-9,15.0,28.4,-13.4,0,0,0,0
64,1a317a1b,19,1392,15,15,15,4,14,1,18,24,-6,14.2,22.4,-8.3,0,0,0,0
65,1b17ed86,25,1230,13,11,5,14,6,1,14,14,0,16.3,16.7,-0.4,0,0,0,0
66,1b84dbe1,12,704,7,8,6,4,19,2,17,7,10,12.6,10.3,2.3,0,0,0,0
67,1bda5842,37,2997,33,35,16,2,0,1,49,51,-2,43.9,43.3,0.6,0,0,0,0
68,1c8dc17d,24,1264,14,15,3,9,3,2,15,26,-11,19.3,22.8,-3.5,0,0,0,0
69,1d1691ad,35,2918,32,32,29,3,1,1,54,56,-2,44.2,45.0,-0.8,0,0,0,0
70,1d5f96d9,13,374,4,4,0,9,11,1,2,7,-5,5.9,9.5,-3.6,0,0,0,0
71,1f079188,28,1732,19,18,12,10,10,1,20,23,-3,19.2,22.7,-3.5,0,0,0,0
72,1fa85681,2,98,1,1,1,1,15,0,2,4,-2,1.9,2.0,-0.1,0,0,0,0
73,1fb1c435,37,2684,29,31,13,6,0,1,47,23,24,43.3,35.0,8.3,0,0,0,0
74,1fe0492d,24,2138,23,24,21,0,2,1,27,29,-2,25.8,29.9,-4.1,0,0,0,0
75,1fe67e86,18,1549,17,18,13,0,0,1,23,24,-1,24.1,22.5,1.6,0,0,0,0
76,20b9f052,29,2567,28,28,28,1,9,1,24,31,-7,29.7,39.5,-9.8,0,0,0,0
77,21164a21,2,106,1,1,1,1,0,0,2,3,-1,2.5,2.9,-0.3,0,0,0,0
78,217011a0,9,279,3,2,0,7,3,0,0,4,-4,3.6,6.1,-2.5,0,0,0,0
79,21d4e122,24,2025,22,23,20,1,5,0,19,40,-21,27.0,38.0,-11.0,0,0,0,0
80,220c11f1,33,2710,30,32,18,1,3,1,36,44,-8,38.4,37.0,1.4,0,0,0,0
81,22df75d8,1,65,0,0,0,1,1,0,0,2,-2,0.6,0.9,-0.2,0,0,0,0
82,2306bfde,6,221,2,3,0,3,10,2,5,5,0,4.1,4.2,-0.2,0,0,0,0
83,23593121,8,519,5,7,2,1,6,2,5,2,3,9.6,6.1,3.4,0,0,0,0
84,23f32ea1,2,27,0,0,0,2,2,1,0,0,0,0.1,0.2,0.0,0,0,0,0
85,240d3a0b,32,2775,30,32,26,0,3,1,42,38,4,35.6,35.4,0.2,0,0,0,0
86,24279b8b,28,2478,27,27,27,1,0,0,25,58,-33,36.0,43.3,-7.3,0,0,0,0
87,244f57b9,5,217,2,1,1,4,1,0,0,8,-8,2.1,5.5,-3.4,0,0,0,0
88,24efffbf,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
89,24f59bb2,14,1189,13,14,13,0,1,2,19,9,10,14.9,11.8,3.1,0,0,0,0
90,251336da,11,721,8,6,5,5,8,0,3,19,-16,8.8,13.1,-4.3,0,0,0,0
91,2513a588,20,797,8,9,1,11,12,3,11,9,2,8.6,11.7,-3.0,0,0,0,0
92,2515040a,15,1239,13,13,12,2,3,0,11,21,-10,14.0,22.8,-8.8,0,0,0,0
93,25c72b36,1,29,0,0,0,1,1,0,0,1,-1,0.0,1.1,-1.1,0,0,0,0
94,26f2473f,9,765,8,8,8,1,26,0,8,13,-5,11.9,9.7,2.1,0,0,0,0
95,283c7121,3,96,1,0,0,3,5,1,1,6,-5,2.2,2.7,-0.5,0,0,0,0
96,28d596a0,30,2700,30,30,30,0,1,1,31,43,-12,38.5,40.3,-1.9,0,0,0,0
97,293211e1,33,2152,23,21,15,12,2,1,26,24,2,29.8,27.4,2.4,0,0,0,0
98,294450ba,14,676,7,7,6,7,9,1,11,9,2,8.8,11.7,-2.9,0,0,0,0
99,2946f9a1,27,2074,23,22,20,5,6,2,66,27,39,52.4,25.0,27.4,0,0,0,0
100,29b61deb,31,2559,28,30,24,1,3,1,37,43,-6,38.3,36.9,1.4,0,0,0,0
101,29d06a49,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
102,2a0c8ba4,35,2427,27,25,20,10,2,1,31,33,-2,27.9,30.3,-2.3,0,0,0,0
103,2a70c756,16,562,6,6,0,10,11,0,5,7,-2,3.0,6.3,-3.3,0,0,0,0
104,2ae958ab,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
105,2b15a82a,3,193,2,2,2,1,5,1,2,4,-2,2.9,2.3,0.6,0,0,0,0
106,2bee98fd,33,1641,18,14,10,19,1,1,20,15,5,24.2,22.6,1.7,0,0,0,0
107,2cea96ce,10,579,6,5,5,5,26,1,6,6,0,9.4,8.1,1.3,0,0,0,0
108,2e23c66b,25,1276,14,10,5,15,3,1,24,21,3,22.9,21.5,1.3,0,0,0,0
109,2e8fc160,28,1878,20,23,14,5,3,2,13,33,-20,18.8,34.2,-15.4,0,0,0,0
110,2ef16f06,2,14,0,0,0,2,10,0,0,1,-1,0.2,0.8,-0.7,0,0,0,0
111,2f3e911a,32,2815,31,31,30,1,5,1,28,35,-7,30.3,43.7,-13.4,0,0,0,0
112,3024e383,30,2426,27,28,21,2,5,1,31,35,-4,29.6,32.5,-2.9,0,0,0,0
113,30672832,2,81,0,1,0,1,16,1,0,3,-3,0.7,1.0,-0.3,0,0,0,0
114,307fcd26,3,225,2,3,2,0,7,0,2,6,-4,1.8,3.8,-1.9,0,0,0,0
115,31223bcf,18,1019,11,10,7,8,5,4,11,18,-7,11.9,18.3,-6.5,0,0,0,0
116,314eeab1,2,23,0,0,0,2,4,0,0,1,-1,0.1,0.0,0.1,0,0,0,0
117,322ba2df,6,423,4,5,4,1,9,1,4,7,-3,3.3,5.2,-1.9,0,0,0,0
118,32b84cec,6,68,0,0,0,6,5,1,1,1,0,1.1,1.2,-0.1,0,0,0,0
119,335fa267,30,2225,24,24,17,6,0,2,58,12,46,53.5,23.0,30.5,0,0,0,0
120,348e4809,20,1748,19,19,18,1,8,0,19,34,-15,27.7,27.6,0.1,0,0,0,0
121,3536fdc1,1,23,0,0,0,1,0,0,1,0,1,0.0,0.0,0.0,0,0,0,0
122,355c883a,21,1828,20,20,19,1,4,1,28,19,9,24.2,24.0,0.2,0,0,0,0
123,35f6db55,36,2677,29,31,17,5,1,1,31,34,-3,33.8,38.4,-4.6,0,0,0,0
124,379652be,18,686,7,6,0,12,7,1,8,7,1,10.5,10.5,0.0,0,0,0,0
125,37e103f8,2,19,0,0,0,2,1,1,0,1,-1,0.4,0.4,-0.1,0,0,0,0
126,37f1cf47,33,2249,25,25,20,8,3,1,28,36,-8,27.1,29.6,-2.5,0,0,0,0
127,37f96552,30,1981,22,20,11,10,1,1,20,32,-12,27.3,29.6,-2.3,0,0,0,0
128,38699c72,14,471,5,4,1,10,2,1,6,12,-6,6.0,7.2,-1.2,0,0,0,0
129,39583cfd,10,503,5,5,0,5,3,2,19,2,17,12.7,3.4,9.3,0,0,0,0
130,39e9c09a,1,76,0,1,0,0,2,3,1,0,1,0.8,0.9,-0.1,0,0,0,0
131,3a1703eb,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
132,3a6a49f7,17,486,5,3,2,14,11,0,9,13,-4,9.5,11.5,-2.0,0,0,0,0
133,3a9c4b7b,7,447,5,5,4,2,14,2,15,8,7,8.6,8.4,0.1,0,0,0,0
134,3aa4a3be,15,1060,11,12,5,3,1,1,17,14,3,13.5,13.3,0.2,0,0,0,0
135,3b9f859b,6,424,4,5,4,1,5,0,2,10,-8,4.1,8.8,-4.7,0,0,0,0
136,3c16d927,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
137,3c251970,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
138,3c7bc9bd,31,2516,28,29,23,2,2,1,27,30,-3,32.7,31.0,1.7,0,0,0,0
139,3d7e48ce,22,1102,12,14,1,8,6,1,16,11,5,13.1,13.6,-0.5,0,0,0,0
140,3e1858af,13,1060,11,13,9,0,0,1,8,12,-4,13.8,14.7,-0.9,0,0,0,0
141,3e4f735d,34,2799,31,31,31,3,2,1,34,31,3,41.8,34.4,7.4,0,0,0,0
142,3e5a168c,1,63,0,1,0,0,1,3,1,0,1,1.5,1.1,0.4,0,0,0,0
143,3ecc11d8,8,675,7,7,7,1,6,0,7,10,-3,6.7,8.5,-1.9,0,0,0,0
144,3eed9821,25,2189,24,24,23,1,3,2,59,17,42,49.2,26.1,23.2,0,0,0,0
145,3f10bd22,26,1763,19,20,16,6,2,1,21,28,-7,32.2,27.4,4.8,0,0,0,0
146,3f79a1c8,28,1565,17,16,9,12,7,1,16,31,-15,15.6,23.8,-8.2,0,0,0,0
147,3fc45c73,28,2495,27,28,27,0,0,2,33,44,-11,35.4,36.1,-0.7,0,0,0,0
148,40585058,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
149,41c12f75,3,103,1,1,1,2,3,2,1,0,1,0.6,1.2,-0.6,0,0,0,0
150,42276181,25,1125,12,11,3,14,11,2,19,10,9,17.7,12.3,5.4,0,0,0,0
151,4242011c,34,2868,31,32,30,2,2,1,41,49,-8,42.1,43.8,-1.7,0,0,0,0
152,42dcf26d,33,2898,32,32,30,1,0,1,44,45,-1,45.3,46.8,-1.5,0,0,0,0
153,43f71e77,36,2786,31,31,20,5,0,1,36,27,9,40.5,31.7,8.8,0,0,0,0
154,4410f0b0,1,45,0,0,0,1,1,0,0,2,-2,0.2,1.1,-0.9,0,0,0,0
155,44b61913,8,673,7,8,6,0,6,0,7,10,-3,7.5,11.7,-4.2,0,0,0,0
156,45af8a54,32,1844,20,19,12,13,3,1,51,24,27,47.9,22.0,25.9,0,0,0,0
157,45b9b619,21,1193,13,15,3,6,9,1,17,12,5,24.0,15.0,9.0,0,0,0,0
158,45e304c8,23,1034,11,12,1,11,4,0,15,12,3,15.0,16.5,-1.4,0,0,0,0
159,4601e194,33,2744,30,30,27,3,3,2,81,21,60,70.9,31.7,39.2,0,0,0,0
160,46166b49,9,628,7,8,3,1,1,1,9,12,-3,7.7,10.5,-2.8,0,0,0,0
161,467bae22,30,1838,20,22,7,8,4,1,22,33,-11,30.6,30.5,0.1,0,0,0,0
162,46a8347f,21,1696,18,19,16,2,5,2,28,13,15,21.1,13.2,7.9,0,0,0,0
163,46e07328,1,6,0,0,0,1,0,3,1,0,1,0.5,0.1,0.4,0,0,0,0
164,4737cebe,28,1573,17,18,2,10,3,1,29,27,2,25.4,20.1,5.3,0,0,0,0
165,474ecac8,30,2425,26,27,24,3,3,1,32,39,-7,33.0,43.1,-10.1,0,0,0,0
166,48593154,14,433,4,4,1,10,12,1,9,6,3,8.0,6.5,1.5,0,0,0,0
167,485e4939,7,304,3,4,1,3,6,1,3,10,-7,5.1,4.6,0.5,0,0,0,0
168,487d9b09,29,2373,26,28,23,1,4,1,38,43,-5,31.5,35.5,-4.1,0,0,0,0
169,48e4c485,7,251,2,3,0,4,6,0,1,7,-6,1.6,2.9,-1.3,0,0,0,0
170,48e89655,30,1738,19,22,4,8,0,1,16,20,-4,21.7,27.4,-5.8,0,0,0,0
171,4958bfb2,25,2222,24,25,24,0,1,2,61,30,31,57.4,27.8,29.7,0,0,0,0
172,49712367,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
173,49ea92be,30,1459,16,18,5,12,5,1,23,26,-3,23.0,22.3,0.7,0,0,0,0
174,4a478107,35,3058,34,35,27,0,0,1,39,53,-14,40.0,55.7,-15.6,0,0,0,0
175,4a895384,5,376,4,5,3,0,23,1,3,4,-1,5.1,4.0,1.1,0,0,0,0
176,4ac7608e,18,1429,15,17,12,1,11,0,9,29,-20,17.2,26.0,-8.8,0,0,0,0
177,4accb7e0,23,1203,13,13,5,10,3,1,15,18,-3,12.9,18.2,-5.4,0,0,0,0
178,4b32b2be,1,1,0,0,0,1,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0
179,4b3f2936,13,802,8,11,3,2,0,0,7,16,-9,9.3,14.6,-5.3,0,0,0,0
180,4bc5f2b4,5,251,2,2,2,3,2,0,0,4,-4,2.1,6.5,-4.4,0,0,0,0
181,4c0a6a48,4,54,0,0,0,4,4,1,1,0,1,1.2,0.9,0.3,0,0,0,0
182,4c2e9442,36,3068,34,35,25,1,0,1,50,54,-4,49.5,46.4,3.1,0,0,0,0
183,4c5b14d2,35,2479,27,29,15,6,0,1,40,50,-10,33.2,34.3,-1.1,0,0,0,0
184,4cafb146,2,71,0,1,0,1,3,0,0,1,-1,0.5,2.7,-2.2,0,0,0,0
185,4d224fe8,30,2595,28,30,24,0,5,2,70,33,37,60.5,33.4,27.0,0,0,0,0
186,4db76f57,13,1127,12,13,11,0,13,1,15,17,-2,17.8,14.2,3.5,0,0,0,0
187,4e2c27bb,1,4,0,0,0,1,1,1,0,0,0,0.0,0.1,-0.1,0,0,0,0
188,4efd29bb,10,436,4,5,3,5,3,1,3,8,-5,4.1,6.9,-2.8,0,0,0,0
189,4f28a6ff,35,3001,33,33,31,2,1,1,47,50,-3,54.3,47.4,6.9,0,0,0,0
190,4f6d9bcd,3,241,2,3,2,0,7,0,0,8,-8,2.7,6.8,-4.0,0,0,0,0
191,4ffb647d,14,1022,11,10,10,4,4,1,10,17,-7,10.6,14.3,-3.7,0,0,0,0
192,5070881b,7,541,6,6,6,1,7,3,19,1,18,12.2,4.1,8.0,0,0,0,0
193,50b51fac,14,1122,12,13,11,1,2,1,14,11,3,13.7,15.7,-2.0,0,0,0,0
194,51e3954c,21,1492,16,17,14,4,9,1,26,29,-3,27.0,21.7,5.3,0,0,0,0
195,529f49ab,33,2377,26,28,18,5,2,2,35,13,22,35.1,25.6,9.4,0,0,0,0
196,532e1e4f,2,52,0,0,0,2,13,0,1,2,-1,0.7,3.0,-2.4,0,0,0,0
197,53440b3c,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
198,54073b28,22,1837,20,21,16,1,0,0,12,30,-18,19.6,31.9,-12.3,0,0,0,0
199,5418d47c,1,64,0,1,0,0,1,0,1,3,-2,0.4,0.2,0.2,0,0,0,0
200,545e2f01,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
201,54f5ce34,14,1109,12,13,10,1,2,0,4,22,-18,10.2,18.8,-8.6,0,0,0,0
202,55126f3b,35,2756,30,33,23,2,0,2,45,15,30,37.5,28.7,8.8,0,0,0,0
203,5512b1a9,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
204,555f3a0b,22,1928,21,22,21,0,7,1,18,28,-10,21.9,30.0,-8.1,0,0,0,0
205,56cafd0a,1,29,0,0,0,1,0,3,1,0,1,1.3,0.6,0.7,0,0,0,0
206,576575e5,3,173,1,3,1,0,0,1,3,2,1,3.0,1.2,1.8,0,0,0,0
207,57ebd662,29,2340,26,27,24,2,3,0,21,41,-20,27.4,40.4,-13.0,0,0,0,0
208,581c5276,1,90,1,1,1,0,28,3,4,1,3,1.3,1.7,-0.4,0,0,0,0
209,5890cef1,31,1835,20,20,13,11,4,1,29,31,-2,29.4,27.6,1.8,0,0,0,0
210,58afe001,27,2124,23,26,14,1,0,1,26,25,1,27.7,23.1,4.6,0,0,0,0
211,58bc7d18,10,900,10,10,10,0,28,2,20,11,9,20.7,11.3,9.4,0,0,0,0
212,59b7d823,32,2111,23,22,19,10,6,1,24,30,-6,30.4,37.3,-6.9,0,0,0,0
213,59d53e8a,14,993,11,10,7,4,6,1,20,15,5,14.2,14.1,0.0,0,0,0,0
214,5a3f6fae,15,1046,11,11,11,4,21,1,14,28,-14,15.2,20.1,-4.9,0,0,0,0
215,5ab0ea87,31,2593,28,30,22,1,2,2,72,23,49,60.2,31.2,29.1,0,0,0,0
216,5b2a4b8d,11,175,1,0,0,11,5,0,3,2,1,5.5,2.7,2.9,0,0,0,0
217,5b5724d2,6,540,6,6,6,0,4,1,4,11,-7,7.0,10.1,-3.1,0,0,0,0
218,5c256395,2,30,0,0,0,2,2,0,0,1,-1,0.3,0.8,-0.5,0,0,0,0
219,5c2da10f,23,1223,13,12,6,11,1,2,17,25,-8,19.2,21.8,-2.5000000000000004,0,0,0,0
220,5c7845f6,25,1582,17,16,13,9,10,1,29,29,0,25.0,24.5,0.4,0,0,0,0
221,5ca20b7a,30,2557,28,29,25,1,5,1,26,31,-5,33.3,32.4,0.9,0,0,0,0
222,5ce0b5ba,36,3163,35,35,33,1,0,1,60,55,5,48.2,47.1,1.1,0,0,0,0
223,5cec2487,25,2152,23,24,23,1,9,1,40,23,17,38.2,28.2,10.0,0,0,0,0
224,5d311e8d,8,720,8,8,8,0,4,1,15,9,6,11.8,7.5,4.3,0,0,0,0
225,5db04597,33,2642,29,32,22,1,3,1,39,46,-7,37.8,39.0,-1.2,0,0,0,0
226,5dcf3e90,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
227,5f0241b2,24,2156,24,23,23,1,14,1,29,39,-10,37.9,33.1,4.8,0,0,0,0
228,5f5501ed,13,529,5,5,2,8,6,1,7,9,-2,6.1,9.1,-2.9,0,0,0,0
229,5f7db81a,18,368,4,4,0,14,8,1,3,8,-5,3.4000000000000004,7.5,-4.2,0,0,0,0
230,5fb08fb4,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
231,6025fab1,26,1970,21,23,14,3,5,1,53,19,34,47.0,22.9,24.1,0,0,0,0
232,603116a7,28,2260,25,26,21,2,2,1,62,31,31,55.6,29.1,26.5,0,0,0,0
233,60713cb3,2,120,1,2,0,0,12,0,2,3,-1,2.3,2.8,-0.5,0,0,0,0
234,608f2092,30,2135,23,22,18,8,4,1,30,38,-8,30.9,31.9,-1.0,0,0,0,0
235,60ee859c,1,34,0,0,0,1,0,1,2,0,2,1.1,0.2,0.9,0,0,0,0
236,61220da2,35,2734,30,33,22,2,1,1,36,46,-10,33.4,50.7,-17.2,0,0,0,0
237,615667bb,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
238,61bb7498,1,90,1,1,1,0,6,1,0,0,0,0.6,0.8,-0.2,0,0,0,0
239,61bd33d0,34,2631,29,31,19,3,1,1,38,39,-1,32.2,34.9,-2.6,0,0,0,0
240,625c144a,26,2340,26,26,26,0,4,1,50,45,5,38.2,36.5,1.7,0,0,0,0
241,63f04c6c,33,2440,27,27,20,6,2,1,28,38,-10,28.6,41.7,-13.1,0,0,0,0
242,6434f10d,37,3227,35,36,34,1,0,1,54,45,9,49.8,49.8,0.1,0,0,0,0
243,6435143e,2,19,0,0,0,2,0,0,0,2,-2,0.1,0.8,-0.8,0,0,0,0
244,643b39a6,26,1449,16,17,2,9,8,0,19,36,-17,25.7,26.6,-0.9,0,0,0,0
245,64e8ed6d,14,345,3,3,1,11,10,2,13,7,6,10.9,5.1,5.7,0,0,0,0
246,65d62814,30,2700,30,30,30,0,0,1,50,53,-3,35.2,41.5,-6.3,0,0,0,0
247,65d750b5,34,2349,26,25,19,9,3,2,41,17,24,36.0,25.2,10.8,0,0,0,0
248,6639e500,23,1078,12,12,3,11,3,1,22,17,5,19.6,14.1,5.6,0,0,0,0
249,6922f806,37,3109,34,34,29,3,0,0,21,67,-46,35.4,63.3,-27.9,0,0,0,0
250,6941883f,6,228,2,2,1,4,4,1,2,3,-1,3.7,3.1,0.6,0,0,0,0
251,697295b1,12,894,9,11,8,1,2,0,9,26,-17,12.3,16.4,-4.1,0,0,0,0
252,69cbc8b6,9,720,8,8,7,1,5,1,9,6,3,8.4,5.9,2.5,0,0,0,0
253,6a7586f4,2,143,1,2,0,0,4,0,2,3,-1,1.3,2.1,-0.8,0,0,0,0
254,6a99e0b1,38,2851,31,31,24,7,0,1,34,41,-7,41.0,39.6,1.4,0,0,0,0
255,6c2f5996,30,1819,20,18,14,12,4,1,32,29,3,23.3,30.2,-6.9,0,0,0,0
256,6c811eb7,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
257,6ca663b4,9,445,4,5,2,4,4,1,6,11,-5,5.3,10.3,-5.0,0,0,0,0
258,6ce1f46f,27,2261,25,26,18,1,2,1,60,32,28,55.2,29.5,25.7,0,0,0,0
259,6cffc9df,6,115,1,1,0,5,0,0,1,5,-4,1.8,2.6,-0.8,0,0,0,0
260,6d5701f2,5,371,4,4,4,1,5,1,9,7,2,7.3,8.3,-1.1,0,0,0,0
261,6d8f8441,17,1383,15,16,12,1,3,1,23,23,0,22.2,25.7,-3.5,0,0,0,0
262,6dce77a5,30,1904,21,20,13,10,2,1,22,28,-6,30.7,30.8,-0.1,0,0,0,0
263,6df0dc74,8,480,5,6,3,2,4,0,2,13,-11,4.4,11.5,-7.2,0,0,0,0
264,6ee8c05f,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
265,6f0d613a,8,230,2,2,1,6,6,1,2,5,-3,2.5,3.1,-0.6,0,0,0,0
