,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
39,16264a81,8,660,7,8,4,0,11,2,13,6,7,10.1,7.2,2.9,90,1,1,1
40,165cf989,0,0,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,90,1,1,1
41,169fd162,30,1816,20,20,4,10,1,1,19,22,-3,17.4,33.4,-16.0,360,4,4,4
42,172e52d8,37,3321,36,37,36,0,0,1,46,56,-10,44.1,48.0,-4.0,0,0,0,0
43,17695062,33,1921,21,21,10,12,2,1,28,28,0,30.5,29.0,1.5,0,0,0,0
44,1770bd68,18,852,9,7,4,11,13,0,6,16,-10,8.3,16.1,-7.8,0,0,0,0
45,17734ea0,1,7,0,0,0,1,2,3,1,0,1,1.0,0.0,1.0,0,0,0,0
46,178ae8f8,35,2364,26,27,10,8,1,2,58,19,39,57.3,23.5,33.8,0,0,0,0
47,17d45fb2,7,334,3,4,0,3,9,0,4,9,-5,4.3,8.8,-4.5,0,0,0,0
48,182a8b9d,0,0,0,0,0,0,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0
49,185321d3,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
50,18b896d6,34,3035,33,34,33,0,1,1,68,27,41,57.1,28.1,29.0,0,0,0,0
51,1900032e,10,567,6,6,5,4,15,1,12,16,-4,11.0,13.2,-2.2,0,0,0,0
52,192d4c3d,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
53,1961b2aa,14,619,6,7,2,7,7,1,10,19,-9,7.6,12.7,-5.1,0,0,0,0
54,197640fd,27,2127,23,22,20,5,2,1,42,30,12,31.8,34.3,-2.6,0,0,0,0
55,19a12bed,19,1623,18,18,15,1,0,0,10,37,-27,16.9,28.5,-11.6,0,0,0,0
56,19a9cb70,1,9,0,0,0,1,3,3,0,0,0,0.5,0.3,0.2,0,0,0,0
57,19e50035,4,360,4,4,4,0,1,0,5,12,-7,3.9,10.1,-6.2,0,0,0,0
58,19f4d211,1,5,0,0,0,1,8,3,0,0,0,0.0,0.2,-0.1,0,0,0,0
59,1a4ef233,28,2123,23,23,22,5,6,1,35,40,-5,26.0,36.3,-10.3,0,0,0,0
60,1ae30132,0,0,0,0,0,0,32,0,0,0,0,0.0,0.0,0.0,0,0,0,0
61,1b280c66,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
62,1b4f1169,19,1134,12,12,9,7,18,1,11,12,-1,17.5,14.2,3.3,0,0,0,0
63,1b84dbe1,29,2439,27,29,26,0,1,2,37,42,-5,34.1,37.3,-3.3,0,0,0,0
64,1bf33a9a,22,1290,14,13,9,9,5,1,27,10,17,23.4,10.8,12.5,0,0,0,0
65,1bf811d4,15,1027,11,11,10,4,6,0,7,27,-20,10.1,24.7,-14.6,0,0,0,0
66,1c0eea98,12,1080,12,12,12,0,25,0,10,28,-18,11.4,22.6,-11.2,0,0,0,0
67,1c7012b8,36,3179,35,35,35,1,0,1,56,49,7,46.3,48.8,-2.6,0,0,0,0
68,1cb49278,19,1496,16,17,15,2,9,2,38,11,27,25.9,14.8,11.1,0,0,0,0
69,1d5c9842,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
70,1d5cab82,18,996,11,12,5,6,6,1,18,13,5,14.6,12.9,1.7,0,0,0,0
71,1daec722,35,3089,34,35,32,0,0,1,37,39,-2,42.5,38.7,3.8,0,0,0,0
72,1e159d70,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
73,1ecb65be,9,379,4,5,0,4,14,1,7,8,-1,4.2,6.7,-2.5,0,0,0,0
74,1ef37668,12,730,8,8,7,4,13,0,7,5,2,7.7,10.2,-2.5,0,0,0,0
75,1fb1c435,31,2265,25,27,16,4,2,1,25,37,-12,28.1,41.2,-13.1,0,0,0,0
76,21166ff4,28,2497,27,28,27,0,8,1,41,44,-3,31.8,42.5,-10.7,0,0,0,0
77,21512407,6,429,4,5,3,1,1,2,8,5,3,6.3,5.7,0.6,0,0,0,0
78,21945a9e,1,4,0,0,0,1,23,3,0,0,0,0.0,0.4,-0.4,0,0,0,0
79,21a66f6a,37,3232,35,36,35,1,0,1,66,40,26,58.2,36.2,22.0,0,0,0,0
80,2294d430,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
81,230f0471,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
82,235a62f8,2,146,1,2,0,0,11,0,0,3,-3,0.8,1.7,-0.9,0,0,0,0
83,2389cdc2,38,3377,37,38,35,0,0,1,52,50,2,43.6,46.6,-3.0,0,0,0,0
84,240c8ab6,1,1,0,0,0,1,1,0,0,0,0,0.0,0.1,-0.1,0,0,0,0
85,24f59bb2,24,1711,19,19,11,5,1,0,18,49,-31,20.8,37.2,-16.4,0,0,0,0
86,24fae784,21,1692,18,19,17,2,4,1,15,23,-8,17.7,28.4,-10.7,0,0,0,0
87,2500cef9,30,1284,14,12,5,18,3,1,20,22,-2,17.0,16.6,0.5,0,0,0,0
88,254147d4,12,457,5,5,2,7,10,1,4,10,-6,7.2,8.7,-1.5,0,0,0,0
89,257b20e1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
90,2628fd2b,4,360,4,4,4,0,29,0,1,9,-8,3.1,9.2,-6.1,0,0,0,0
91,2691c772,23,808,9,8,2,15,7,0,6,19,-13,9.9,14.7,-4.8,0,0,0,0
92,26d3b5be,1,61,0,1,0,0,6,1,0,0,0,0.1,2.5,-2.4,0,0,0,0
93,26f6dca8,30,1786,19,19,7,11,6,1,32,29,3,28.5,29.9,-1.5,0,0,0,0
94,27c01749,4,156,1,1,0,3,5,1,2,1,1,2.8,1.9,0.9,0,0,0,0
95,27f4f772,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
96,282679b4,33,2073,23,26,7,7,4,0,24,52,-28,28.1,42.4,-14.3,0,0,0,0
97,282f75f3,29,2573,28,29,28,0,1,1,32,32,0,35.3,32.9,2.4,0,0,0,0
98,28300a16,1,90,1,1,1,0,32,0,0,2,-2,0.4,0.7,-0.3,0,0,0,0
99,2886c9b5,22,910,10,9,3,13,10,1,15,15,0,10.7,11.0,-0.3,0,0,0,0
100,28d596a0,4,360,4,4,4,0,34,1,6,2,4,4.4,2.7,1.7,0,0,0,0
101,291e3ec3,17,625,6,6,3,11,6,0,7,11,-4,7.2,12.2,-5.0,0,0,0,0
102,2928dca2,38,3361,37,38,35,0,0,1,37,43,-6,36.6,56.5,-19.9,0,0,0,0
103,2944f86f,20,1045,11,12,1,8,6,1,12,19,-7,11.3,15.8,-4.4,0,0,0,0
104,296904e8,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
105,29733c72,7,235,2,2,0,5,22,1,4,4,0,3.4,3.2,0.2,0,0,0,0
106,2acd49b9,36,3220,35,36,35,0,1,0,31,73,-42,38.3,61.8,-23.5,0,0,0,0
107,2b16cb1a,35,2804,31,31,20,4,0,1,35,54,-19,29.8,50.0,-20.2,0,0,0,0
108,2b622f01,34,1775,19,19,6,15,2,1,29,21,8,30.3,21.5,8.9,0,0,0,0
109,2b91cf8e,13,1014,11,12,10,1,4,0,14,26,-12,9.6,19.4,-9.7,0,0,0,0
110,2baec6ce,9,508,5,6,5,3,8,1,6,10,-4,4.5,8.1,-3.6,0,0,0,0
111,2bc28bb9,2,66,0,1,0,1,7,2,1,1,0,0.7,2.4,-1.7,0,0,0,0
112,2bd83368,35,2285,25,25,14,10,2,0,24,40,-16,26.5,33.8,-7.4,0,0,0,0
113,2c44a35d,33,2581,28,30,17,3,0,0,28,59,-31,30.0,46.7,-16.7,0,0,0,0
114,2ce2508a,15,774,8,9,1,6,14,1,13,16,-3,11.2,7.9,3.4,0,0,0,0
115,2cf03378,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
116,2d5f03bf,3,157,1,2,0,1,10,0,0,8,-8,1.0,5.2,-4.2,0,0,0,0
117,2d61d13a,11,922,10,11,9,0,8,0,4,25,-21,8.0,18.7,-10.7,0,0,0,0
118,2d760d7b,1,45,0,0,0,1,5,0,0,3,-3,0.1,1.9,-1.9,0,0,0,0
119,2e4f5f03,29,2537,28,29,25,0,4,2,71,20,51,64.8,26.3,38.5,0,0,0,0
120,2e590065,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
121,2f6ec02a,19,912,10,11,3,8,17,0,8,24,-16,9.4,20.9,-11.6,0,0,0,0
122,2f7acede,19,912,10,9,6,10,16,1,15,15,0,17.7,12.4,5.3,0,0,0,0
123,2f8d27bc,1,9,0,0,0,1,3,0,0,0,0,0.0,0.5,-0.5,0,0,0,0
124,2f90f6b8,24,853,9,9,4,15,8,2,27,6,21,21.3,8.8,12.5,0,0,0,0
125,2f965a72,1,90,1,1,1,0,37,0,0,1,-1,0.3,1.9,-1.6,0,0,0,0
126,2fba6108,21,1214,13,14,5,7,3,1,20,17,3,18.0,16.4,1.6,0,0,0,0
127,2ff964a0,28,1551,17,17,8,11,7,1,11,25,-14,16.4,26.7,-10.3,0,0,0,0
128,30d4a2e5,13,1055,11,12,10,1,4,1,14,17,-3,11.7,12.9,-1.2,0,0,0,0
129,30db8574,11,835,9,9,7,2,14,1,9,14,-5,11.8,13.8,-2.1,0,0,0,0
130,31822f8c,2,70,0,1,0,1,0,0,0,1,-1,0.4,0.9,-0.5,0,0,0,0
131,31c69ef1,29,2402,26,27,24,2,2,2,69,18,51,62.9,18.7,44.1,0,0,0,0
132,32f60ed8,2,9,0,0,0,2,1,0,0,0,0,0.3,0.1,0.3,0,0,0,0
133,3312f911,32,1851,20,20,13,12,4,1,23,19,4,25.3,23.6,1.7,0,0,0,0
134,3353737a,25,1916,21,22,13,3,6,1,32,25,7,31.1,22.9,8.2,0,0,0,0
135,33887998,34,3060,34,34,34,0,0,1,70,31,39,59.0,30.6,28.4,0,0,0,0
136,33a68b9b,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
137,3423f250,35,2915,32,34,26,1,0,1,34,68,-34,37.2,57.5,-20.3,0,0,0,0
138,345fc437,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
139,3515d404,36,3215,35,36,34,0,0,1,40,63,-23,41.3,57.0,-15.7,0,0,0,0
140,35be8087,3,141,1,1,0,2,3,0,0,6,-6,1.6,4.7,-3.1,0,0,0,0
141,35e413f1,32,2880,32,32,32,0,2,1,52,35,17,52.4,33.4,19.0,0,0,0,0
142,3631ad41,16,903,10,9,5,7,17,0,8,19,-11,9.5,20.6,-11.1,0,0,0,0
143,36c2ca73,17,1530,17,17,17,0,1,0,16,27,-11,20.9,25.0,-4.2,0,0,0,0
144,3727dd3c,24,1983,22,22,19,2,1,1,28,30,-2,23.1,29.7,-6.6,0,0,0,0
145,387e1d35,0,0,0,0,0,0,14,0,0,0,0,0.0,0.0,0.0,0,0,0,0
146,38c7feef,17,785,8,9,0,8,12,2,15,7,8,19.1,7.0,12.1,0,0,0,0
147,38ceb24a,34,2805,31,32,23,2,1,1,33,33,0,39.0,36.3,2.7,0,0,0,0
148,3935e52e,2,91,1,1,1,1,2,1,0,5,-5,0.2,4.4,-4.2,0,0,0,0
149,3a233281,18,761,8,7,3,11,2,0,12,13,-1,10.4,6.3,4.0,0,0,0,0
150,3a24769f,6,179,2,1,0,5,21,2,10,2,8,6.6,0.7,5.9,0,0,0,0
151,3a949a25,26,2340,26,26,26,0,3,1,29,35,-6,27.6,35.6,-7.9,0,0,0,0
152,3ae14ed1,1,11,0,0,0,1,3,0,0,1,-1,0.4,0.3,0.1,0,0,0,0
153,3b8674e6,17,1361,15,16,10,1,0,1,36,12,24,27.2,12.9,14.3,0,0,0,0
154,3bb7b8b4,37,3330,37,37,37,0,0,2,97,26,71,86.5,23.7,62.8,0,0,0,0
155,3c33f9d9,12,504,5,6,0,6,12,0,1,12,-11,3.5,7.9,-4.4,0,0,0,0
156,3d46127c,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0,0,0,0
157,3d50bcdb,1,1,0,0,0,1,0,1,0,0,0,0.1,0.3,-0.3,0,0,0,0
158,3dcef539,1,17,0,0,0,1,7,0,1,0,1,0.1,0.2,-0.1,0,0,0,0
159,3e1550ee,0,0,0,0,0,0,18,0,0,0,0,0.0,0.0,0.0,0,0,0,0
160,3e9e06cb,34,2754,30,30,28,4,3,1,48,42,6,40.8,44.1,-3.3,0,0,0,0
161,3ea50f67,32,2101,23,24,13,8,3,1,38,30,8,31.2,33.8,-2.6,0,0,0,0
162,3eb22ec9,35,2857,31,33,27,2,3,2,75,23,52,69.1,21.4,47.7,0,0,0,0
163,3f70db80,1,36,0,0,0,1,37,3,3,0,3,1.5,0.2,1.2,0,0,0,0
164,3faa1780,19,769,8,7,2,12,7,0,3,16,-13,10.3,13.4,-3.1,0,0,0,0
165,3fe6bd8c,3,198,2,2,1,1,13,2,1,1,0,1.9,2.2,-0.3,0,0,0,0
166,407db0d5,4,41,0,0,0,4,14,1,1,0,1,0.4,0.5,-0.1,0,0,0,0
167,4115ce4e,31,2629,29,30,26,1,6,1,33,52,-19,34.8,45.0,-10.2,0,0,0,0
168,4125cb98,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
169,41d3704d,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
170,41ff002d,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
171,420d7c7d,26,2272,25,26,23,0,0,0,30,66,-36,30.8,50.9,-20.0,0,0,0,0
172,42130443,1,90,1,1,1,0,29,3,2,0,2,2.1,0.9,1.2,0,0,0,0
173,430e09c0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
174,4315f30d,8,546,6,6,4,2,21,2,6,7,-1,4.2,6.0,-1.8,0,0,0,0
175,43309491,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
176,43458538,32,2248,25,27,20,5,1,0,23,47,-24,28.8,45.4,-16.6,0,0,0,0
177,43a166b4,7,133,1,0,0,7,11,2,11,0,11,6.1,0.4,5.8,0,0,0,0
178,4468ec10,34,2338,26,28,9,6,0,1,30,39,-9,27.9,32.1,-4.2,0,0,0,0
179,44781702,29,2538,28,28,26,1,8,1,57,30,27,50.0,27.9,22.1,0,0,0,0
180,44bfb6c5,33,2661,29,31,27,2,0,1,27,34,-7,28.3,46.4,-18.1,0,0,0,0
181,450ab6fc,26,2058,22,22,21,4,8,1,25,44,-19,20.3,41.2,-20.9,0,0,0,0
182,45685411,2,80,0,1,0,1,5,1,1,0,1,0.5,0.5,0.1,0,0,0,0
183,45963054,25,1806,20,20,15,5,2,1,37,27,10,26.6,32.7,-6.1,0,0,0,0
184,4596da74,1,23,0,0,0,1,16,0,0,1,-1,0.2,0.4,-0.3,0,0,0,0
185,45db685d,29,2273,25,26,18,3,7,2,53,16,37,44.7,17.1,27.6,0,0,0,0
186,4654e5f5,5,141,1,1,1,4,26,1,4,4,0,2.7,2.7,0.0,0,0,0,0
187,466fb2c5,34,3060,34,34,34,0,2,1,60,39,21,57.4,36.5,20.9,0,0,0,0
188,47188db7,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
189,471f16b3,31,2706,30,29,27,2,1,0,20,62,-42,25.9,61.3,-35.5,0,0,0,0
190,47369df8,35,2955,32,32,31,3,0,0,31,45,-14,34.0,50.1,-16.0,0,0,0,0
191,47a34c4f,14,806,9,8,8,6,19,1,20,17,3,15.7,13.8,1.9,0,0,0,0
192,4806ec67,35,3150,35,35,35,0,0,1,41,58,-17,38.7,49.5,-10.8,0,0,0,0
193,48a5a5d6,29,1860,20,21,9,8,7,1,34,25,9,33.8,21.9,12.0,0,0,0,0
194,495945ef,27,2287,25,26,23,1,0,0,20,40,-20,24.5,39.1,-14.7,0,0,0,0
195,49fe9070,21,1283,14,15,7,6,7,1,26,17,9,23.0,15.7,7.3,0,0,0,0
196,4a1a9578,13,958,10,11,4,2,3,2,25,4,21,25.5,7.6,17.8,0,0,0,0
197,4ab53cdb,29,1382,15,13,5,16,2,0,13,15,-2,18.9,20.8,-1.9,0,0,0,0
198,4b40d9ca,36,3240,36,36,36,0,0,0,32,47,-15,37.6,52.8,-15.2,0,0,0,0
199,4b511457,36,2889,32,34,21,2,1,1,40,52,-12,39.4,47.5,-8.1,0,0,0,0
200,4ba27cea,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
201,4bcf39f6,32,2276,25,25,19,7,5,1,25,31,-6,29.1,28.6,0.5,0,0,0,0
202,4c370d81,20,990,11,10,3,10,2,2,32,9,23,23.1,12.0,11.2,0,0,0,0
203,4d39152d,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
204,4d90ce8c,0,0,0,0,0,0,19,0,0,0,0,0.0,0.0,0.0,0,0,0,0
205,4e9a0555,34,2694,29,32,18,2,1,2,32,41,-9,30.3,39.7,-9.3,0,0,0,0
206,4eb2d015,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
207,4f242e0e,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
208,4f565d77,20,1596,17,18,16,2,3,1,18,25,-7,19.9,27.9,-8.0,0,0,0,0
209,4f974391,31,2726,30,31,29,0,0,1,44,38,6,38.6,41.0,-2.4,0,0,0,0
210,4fa62ae4,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
211,4fb9c88f,15,851,9,10,4,5,10,2,26,9,17,20.0,10.8,9.2,0,0,0,0
212,507c7bdf,36,3111,34,35,26,1,0,1,49,54,-5,50.6,48.9,1.7,0,0,0,0
213,50dc94ce,15,558,6,5,3,10,16,2,6,14,-8,6.6,10.4,-3.8,0,0,0,0
214,50e6dc35,22,1145,12,13,1,9,8,1,20,14,6,18.2,11.4,6.8,0,0,0,0
215,515ebe8d,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
216,51a19d04,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
217,51cf8561,15,1047,11,10,10,5,17,2,49,9,40,37.2,8.9,28.3,0,0,0,0
218,5271c8f1,1,78,0,1,0,0,1,0,0,1,-1,1.7,1.0,0.7,0,0,0,0
219,527f063d,15,766,8,7,4,8,0,1,13,10,3,12.5,10.8,1.6,0,0,0,0
220,529f49ab,24,2028,22,23,17,1,0,2,40,24,16,36.6,24.5,12.1,0,0,0,0
221,531a4aa8,5,370,4,3,3,2,29,0,2,7,-5,3.0,7.9,-4.9,0,0,0,0
222,536e58cc,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
223,53af52f3,37,3330,37,37,37,0,1,1,57,58,-1,45.3,57.9,-12.6,0,0,0,0
224,53cad200,27,2070,23,24,16,3,7,1,36,23,13,33.6,23.7,9.9,0,0,0,0
225,5515376c,20,1449,16,17,13,3,13,2,38,9,29,27.6,12.0,15.7,0,0,0,0
226,5526deb1,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
227,56f7a928,32,2631,29,29,24,3,1,1,52,42,10,40.1,41.1,-1.0,0,0,0,0
228,57c94db2,21,1240,13,12,11,9,15,1,17,27,-10,12.7,18.6,-5.9,0,0,0,0
229,57df7a11,13,650,7,6,4,7,16,1,7,12,-5,8.9,14.1,-5.3,0,0,0,0
230,57e3f0c7,20,696,7,5,5,15,15,1,11,9,2,13.3,9.9,3.4,0,0,0,0
231,58eee997,18,1271,14,16,4,2,3,1,22,18,4,21.8,17.7,4.1,0,0,0,0
232,59e3e314,0,0,0,0,0,0,8,0,0,0,0,0.0,0.0,0.0,0,0,0,0
233,59e6e5bf,17,1283,14,15,9,2,3,1,23,31,-8,18.9,21.6,-2.7,0,0,0,0
234,5a04fd92,32,2168,24,26,4,6,1,1,44,27,17,33.6,28.7,4.9,0,0,0,0
235,5a4280b1,6,410,4,4,4,2,24,0,3,7,-4,5.3,8.2,-2.9,0,0,0,0
236,5a7301ae,30,1950,21,21,17,9,7,1,23,29,-6,20.5,35.2,-14.7,0,0,0,0
237,5aaef9ef,26,1920,21,22,15,4,2,0,18,34,-16,22.4,33.2,-10.8,0,0,0,0
238,5b7381b5,0,0,0,0,0,0,15,0,0,0,0,0.0,0.0,0.0,0,0,0,0
239,5c74c0f5,28,2105,23,23,19,5,8,1,37,27,10,28.8,35.3,-6.4,0,0,0,0
240,5cb215fc,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
241,5cbd1eb0,36,3101,34,35,32,1,1,1,45,43,2,40.7,37.9,2.7,0,0,0,0
242,5cdddffa,9,484,5,6,1,3,6,1,6,11,-5,7.2,5.7,1.5,0,0,0,0
243,5d8d7454,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
244,5e105217,4,133,1,2,0,2,12,0,3,5,-2,1.1,2.9,-1.8,0,0,0,0
245,5e253986,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
246,5e74d6c8,26,2120,23,23,19,3,7,0,16,52,-36,19.4,49.3,-29.9,0,0,0,0
247,5eae500a,26,1589,17,16,11,10,3,1,33,14,19,26.7,16.7,10.0,0,0,0,0
248,5ed9b537,11,990,11,11,11,0,26,2,28,10,18,23.6,12.2,11.4,0,0,0,0
249,5eebbfdf,1,58,0,1,0,0,7,3,1,0,1,1.6,0.4,1.2,0,0,0,0
250,5eecec3d,14,1119,12,12,11,2,13,2,30,6,24,26.2,6.7,19.5,0,0,0,0
251,60344e4f,9,257,2,2,0,7,1,0,4,4,0,1.9,2.7,-0.9,0,0,0,0
252,6250083a,18,1350,15,14,12,4,1,1,21,13,8,20.9,16.0,4.9,0,0,0,0
253,6281b7ed,0,0,0,0,0,0,7,0,0,0,0,0.0,0.0,0.0,0,0,0,0
254,62d7ef38,2,180,2,2,2,0,34,2,7,2,5,4.6,1.7,2.9,0,0,0,0
255,6385ebfb,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
256,6434f10d,33,2884,32,33,29,0,2,2,83,22,61,73.9,18.3,55.6,0,0,0,0
257,653ee42d,3,124,1,1,1,2,16,1,0,0,0,1.1,1.0,0.1,0,0,0,0
258,65c3efa2,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0,0,0,0
259,660e71be,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
260,6613c819,35,3062,34,34,33,1,1,1,51,46,5,42.8,49.1,-6.3,0,0,0,0
261,6622454d,23,1319,14,14,8,9,13,1,22,12,10,23.4,11.2,12.2,0,0,0,0
262,6639e500,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
263,66b76d44,35,1899,21,22,5,13,2,1,30,32,-2,23.8,27.4,-3.6,0,0,0,0
264,67ac5bb8,35,3063,34,35,31,0,0,1,61,37,24,58.2,35.0,23.3,0,0,0,0
265,67ca8566,34,2919,32,34,31,0,0,1,38,66,-28,39.2,57.2,-18.0,0,0,0,0
266,68c720b5,23,1413,15,17,10,6,14,0,12,31,-19,16.6,28.9,-12.3,0,0,0,0
