,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
62,1d6ac165,20,915,10,10,2,10,4,0,8,20,-12,8.6,21.2,-12.7,0,0,0,0
63,1d8c99b0,18,1302,14,14,10,4,6,1,17,20,-3,15.5,20.6,-5.1,0,0,0,0
64,1e0b6a73,17,1229,13,13,12,4,1,1,19,24,-5,17.7,20.4,-2.7,0,0,0,0
65,1e26e376,0,0,0,0,0,0,29,0,0,0,0,0.0,0.0,0.0,0,0,0,0
66,1ecb65be,37,2119,23,24,8,13,1,1,36,33,3,27.8,29.2,-1.4,0,0,0,0
67,1f9a3a04,32,2716,30,32,26,0,2,0,20,65,-45,23.0,50.2,-27.2,0,0,0,0
68,20b104bc,25,2066,23,25,18,0,0,1,37,32,5,34.6,30.9,3.6,0,0,0,0
69,21166ff4,6,372,4,4,3,2,9,1,5,4,1,8.0,4.9,3.2,0,0,0,0
70,21512407,27,2276,25,26,23,1,4,2,43,23,20,35.2,29.7,5.4,0,0,0,0
71,21a66f6a,28,2424,26,27,23,1,0,1,50,31,19,38.7,33.7,5.1,0,0,0,0
72,230255f5,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
73,24396398,13,375,4,3,2,10,13,1,8,6,2,6.0,8.0,-2.1,0,0,0,0
74,2513a588,20,986,11,10,3,10,10,0,14,21,-7,15.1,19.9,-4.8,0,0,0,0
75,2628fd2b,32,2836,31,31,31,1,6,1,61,42,19,51.6,46.6,5.1,0,0,0,0
76,2642bf6c,38,3420,38,38,38,0,0,0,34,69,-35,42.4,61.5,-19.1,0,0,0,0
77,2649ff32,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
78,26679cdf,18,940,10,9,7,9,19,1,8,17,-9,6.9,20.2,-13.3,0,0,0,0
79,2691c772,37,2388,26,26,16,11,1,1,35,41,-6,34.9,39.2,-4.4,0,0,0,0
80,2696b6a9,2,38,0,0,0,2,1,2,0,1,-1,1.2,0.5,0.7,0,0,0,0
81,26f6dca8,10,686,7,8,4,2,0,1,13,12,1,8.9,14.3,-5.4,0,0,0,0
82,2797fc1d,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
83,282f75f3,36,3151,35,36,34,0,0,0,31,55,-24,32.0,55.2,-23.2,0,0,0,0
84,28300a16,0,0,0,0,0,0,13,0,0,0,0,0.0,0.0,0.0,0,0,0,0
85,2876eaa3,2,28,0,0,0,2,5,1,0,2,-2,0.1,0.4,-0.3,0,0,0,0
86,28b40c9c,26,2047,22,25,20,1,5,0,18,49,-31,24.6,39.4,-14.8,0,0,0,0
87,28d596a0,36,3240,36,36,36,0,2,1,61,39,22,56.4,35.4,21.1,0,0,0,0
88,2928dca2,38,3420,38,38,38,0,0,1,47,46,1,52.1,42.1,10.1,0,0,0,0
89,29733c72,22,1289,14,16,5,6,11,1,28,15,13,23.1,19.5,3.5,0,0,0,0
90,2973d8ff,11,750,8,9,1,2,3,2,18,11,7,12.4,9.6,2.8,0,0,0,0
91,2acd49b9,29,2330,25,27,19,2,1,1,45,28,17,35.9,33.5,2.4,0,0,0,0
92,2afc7272,13,723,8,8,5,5,2,1,15,10,5,13.1,12.4,0.7,0,0,0,0
93,2b114be3,31,1867,20,21,11,10,6,2,54,14,40,49.8,14.2,35.7,0,0,0,0
94,2b471f99,21,1613,17,18,13,3,2,0,16,37,-21,21.8,27.7,-5.9,0,0,0,0
95,2b622f01,32,2121,23,25,12,7,4,1,40,18,22,34.4,27.5,6.8,0,0,0,0
96,2b91cf8e,11,858,9,9,8,2,9,0,9,15,-6,7.7,14.7,-7.0,0,0,0,0
97,2c0f8e9e,20,880,9,9,1,11,3,1,19,10,9,16.5,14.9,1.6,0,0,0,0
98,2ce2508a,38,3420,38,38,38,0,0,1,51,53,-2,47.6,50.1,-2.5,0,0,0,0
99,2e4f5f03,36,3216,35,36,33,0,1,2,81,20,61,68.2,27.0,41.1,0,0,0,0
100,2f4c5a52,25,1997,22,24,12,1,2,0,20,39,-19,24.8,30.6,-5.7,0,0,0,0
101,2f6ec02a,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
102,2f7acede,26,1597,17,17,14,9,2,2,34,17,17,25.1,20.7,4.4,0,0,0,0
103,2f90f6b8,31,1789,19,19,11,12,2,2,45,12,33,38.1,15.1,23.0,0,0,0,0
104,2ff964a0,16,1215,13,14,10,2,0,0,12,22,-10,10.9,24.5,-13.6,0,0,0,0
105,31dce0c8,3,39,0,0,0,3,2,1,1,0,1,0.4,0.5,-0.1,0,0,0,0
106,3201b03d,6,292,3,3,1,3,7,1,4,4,0,3.9,3.8,0.1,0,0,0,0
107,321a71a7,26,2250,25,25,23,1,8,0,27,53,-26,29.9,44.0,-14.1,0,0,0,0
108,3233eefd,7,331,3,4,3,3,6,2,5,2,3,5.5,2.4,3.1,0,0,0,0
109,32e7ce92,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
110,32f60ed8,26,663,7,5,0,21,10,1,10,12,-2,12.7,10.5,2.2,0,0,0,0
111,3312f911,30,1670,18,18,11,12,4,1,23,26,-3,24.1,28.0,-4.0,0,0,0,0
112,33508c78,6,180,2,1,1,5,9,1,2,2,0,3.7,0.8,2.9,0,0,0,0
113,33af5b9e,32,2141,23,23,13,9,3,0,18,46,-28,25.6,41.8,-16.2,0,0,0,0
114,34ccf6fa,12,1080,12,12,12,0,26,1,20,18,2,17.5,17.9,-0.4,0,0,0,0
115,3515d404,26,1945,21,21,19,5,9,1,28,41,-13,27.2,33.3,-6.0,0,0,0,0
116,356a9a62,3,185,2,2,1,1,9,0,2,5,-3,1.6,4.5,-3.0,0,0,0,0
117,35e413f1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
118,3626f7d9,23,2013,22,23,22,0,4,1,33,32,1,30.0,33.9,-3.9,0,0,0,0
119,36c2ca73,25,2250,25,25,25,0,8,0,28,44,-16,30.7,36.8,-6.1,0,0,0,0
120,3727dd3c,16,948,10,10,8,6,7,0,11,13,-2,11.4,14.7,-3.3,0,0,0,0
121,3730fcbc,28,1959,21,22,16,6,3,0,14,40,-26,21.7,39.1,-17.4,0,0,0,0
122,381d7d54,4,29,0,0,0,4,3,2,0,2,-2,0.1,1.5,-1.3,0,0,0,0
123,3831b9fe,3,228,2,3,1,0,12,0,3,6,-3,3.2,2.5,0.6,0,0,0,0
124,38c7feef,2,21,0,0,0,2,1,3,1,0,1,1.8,0.0,1.8,0,0,0,0
125,3925dbd6,37,3280,36,37,35,0,0,0,33,78,-45,39.7,64.0,-24.2,0,0,0,0
126,3935e52e,24,1887,21,22,16,2,5,1,37,29,8,32.3,29.2,3.2,0,0,0,0
127,39583cfd,30,2066,23,26,6,4,0,1,34,29,5,29.2,32.4,-3.1,0,0,0,0
128,3a24769f,27,1245,13,13,3,14,9,2,28,13,15,23.8,10.9,12.9,0,0,0,0
129,3a949a25,38,3420,38,38,38,0,0,1,42,48,-6,39.1,53.6,-14.5,0,0,0,0
130,3bb7b8b4,38,3420,38,38,38,0,0,2,95,23,72,84.3,24.7,59.6,0,0,0,0
131,3be1a627,1,38,0,0,0,1,3,1,1,2,-1,1.5,0.6,0.9,0,0,0,0
132,3ca7254a,31,1778,19,21,9,10,2,1,31,19,12,29.9,18.6,11.4,0,0,0,0
133,3e5e4e63,31,2786,31,31,30,0,0,1,48,56,-8,44.4,47.8,-3.5,0,0,0,0
134,3ea50f67,16,1004,11,11,3,5,1,1,19,16,3,21.0,11.2,9.8,0,0,0,0
135,3eb22ec9,36,2854,31,31,27,5,1,2,78,22,56,69.6,22.3,47.3,0,0,0,0
136,3f2587ee,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
137,3f2d59fe,31,2611,29,31,25,0,4,1,51,40,11,45.7,43.1,2.6,0,0,0,0
138,3fe6bd8c,26,1990,22,21,20,5,2,1,23,27,-4,19.8,30.3,-10.5,0,0,0,0
139,4047c976,13,693,7,5,3,8,4,0,5,17,-12,10.5,12.7,-2.2,0,0,0,0
140,4115ce4e,25,2151,23,24,23,1,1,1,32,37,-5,28.8,34.1,-5.2,0,0,0,0
141,41cc19c2,6,67,0,0,0,6,4,1,2,1,1,2.2,1.1,1.1,0,0,0,0
142,41fb0f4e,8,338,3,3,1,5,11,1,8,5,3,6.7,5.9,0.8,0,0,0,0
143,422862ea,9,270,3,3,1,6,11,1,1,7,-6,3.0,5.5,-2.5,0,0,0,0
144,43458538,35,2961,32,34,20,1,0,1,48,57,-9,44.1,46.5,-2.5,0,0,0,0
145,436a9dd0,22,1403,15,16,9,6,3,2,33,18,15,27.5,20.8,6.7,0,0,0,0
146,43a166b4,12,371,4,4,1,8,13,2,11,2,9,7.8,2.9,4.9,0,0,0,0
147,44361ade,4,34,0,0,0,4,4,1,1,1,0,0.6,1.5,-0.9,0,0,0,0
148,4468ec10,34,1985,22,23,5,11,1,1,32,29,3,31.8,23.6,8.2,0,0,0,0
149,44781702,27,1844,20,20,18,7,7,1,36,26,10,29.5,23.8,5.6,0,0,0,0
150,449949f4,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
151,44bfb6c5,35,3007,33,34,31,1,2,1,41,43,-2,45.9,36.7,9.2,0,0,0,0
152,450ab6fc,32,2745,30,32,29,0,1,1,29,36,-7,30.7,41.9,-11.2,0,0,0,0
153,4535e4bb,34,3060,34,34,34,0,0,0,31,55,-24,32.4,53.2,-20.9,0,0,0,0
154,45963054,34,2726,30,30,17,4,0,1,45,36,9,44.5,34.9,9.6,0,0,0,0
155,45ab2170,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
156,45da6694,18,1520,16,17,15,1,4,1,26,22,4,17.1,24.8,-7.8,0,0,0,0
157,45db685d,37,3156,35,37,28,0,1,1,57,37,20,52.8,34.6,18.2,0,0,0,0
158,46b5375e,1,1,0,0,0,1,0,3,0,0,0,0.1,0.0,0.1,0,0,0,0
159,4701e130,1,1,0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0
160,47a34c4f,8,380,4,5,1,3,21,2,7,5,2,6.0,5.9,0.1,0,0,0,0
161,47b7e3af,29,2330,25,25,24,4,0,0,18,48,-30,20.8,38.5,-17.6,0,0,0,0
162,47e0ce24,0,0,0,0,0,0,12,0,0,0,0,0.0,0.0,0.0,0,0,0,0
163,4806ec67,38,3420,38,38,38,0,0,1,54,46,8,49.7,45.7,4.0,0,0,0,0
164,4830e0af,2,48,0,1,0,1,0,0,1,3,-2,0.6,1.5,-0.9,0,0,0,0
165,4871d0e8,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
166,495945ef,34,2824,31,31,30,3,3,1,44,55,-11,39.0,48.7,-9.7,0,0,0,0
167,49deb548,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
168,4b3f2936,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
169,4b511457,31,2136,23,25,15,6,2,1,29,37,-8,28.2,35.0,-6.8,0,0,0,0
170,4b6bcb0d,2,69,0,1,0,1,2,0,2,1,1,0.4,1.8,-1.4,0,0,0,0
171,4c370d81,34,2607,29,31,15,3,0,2,65,15,50,55.6,20.2,35.4,0,0,0,0
172,4d034881,33,2459,27,31,8,2,1,2,72,15,57,58.9,17.7,41.2,0,0,0,0
173,4d5a9185,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
174,4e015693,1,1,0,0,0,1,1,3,0,0,0,0.0,0.0,0.0,0,0,0,0
175,4e229bf9,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
176,4e9a0555,38,2588,28,29,13,9,0,1,35,49,-14,34.1,42.7,-8.6,0,0,0,0
177,4f974391,20,1589,17,18,16,2,7,1,21,26,-5,19.7,25.2,-5.5,0,0,0,0
178,4fb9c88f,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
179,50b51fac,7,245,2,2,2,5,0,1,1,4,-3,2.8,3.7,-1.0,0,0,0,0
180,51b41c5c,14,834,9,10,7,4,5,1,16,9,7,12.5,6.4,6.1,0,0,0,0
181,51cf8561,14,1151,12,14,12,0,7,3,29,4,25,27.3,5.4,22.0,0,0,0,0
182,52105203,10,663,7,7,7,3,9,2,16,10,6,10.5,11.0,-0.5,0,0,0,0
183,52611641,34,2382,26,24,20,10,0,1,55,38,17,41.0,38.0,3.0,0,0,0,0
184,5271c8f1,10,900,10,10,10,0,1,2,29,6,23,22.7,7.2,15.5,0,0,0,0
185,531a4aa8,23,1712,19,20,14,3,1,1,27,29,-2,22.2,25.9,-3.7,0,0,0,0
186,5343eb4e,17,524,5,5,1,12,10,0,6,10,-4,7.4,9.8,-2.4,0,0,0,0
187,53af52f3,38,3420,38,38,38,0,0,1,51,48,3,52.4,43.7,8.7,0,0,0,0
188,53cad200,38,3402,37,38,37,0,0,1,63,39,24,58.5,36.1,22.4,0,0,0,0
189,5534217d,28,2474,27,28,27,0,1,0,25,52,-27,30.2,42.7,-12.5,0,0,0,0
190,56f7a928,13,1086,12,13,7,0,0,1,19,14,5,19.0,12.2,6.8,0,0,0,0
191,57df7a11,23,1759,19,19,18,4,12,1,31,29,2,27.9,33.6,-5.6,0,0,0,0
192,58eee997,3,117,1,1,1,2,0,1,1,2,-1,2.6,2.1,0.5,0,0,0,0
193,59e6e5bf,35,1784,19,19,13,16,2,1,29,26,3,27.5,21.7,5.8,0,0,0,0
194,5a4280b1,6,514,5,5,5,1,23,0,4,9,-5,4.7,9.8,-5.1,0,0,0,0
195,5a7301ae,19,1467,16,17,13,2,8,1,22,21,1,22.4,20.4,2.0,0,0,0,0
196,5acc4a10,33,2944,32,33,30,0,0,1,44,48,-4,39.9,49.3,-9.4,0,0,0,0
197,5bddccc9,20,1182,13,13,7,7,10,0,4,30,-26,9.7,23.3,-13.5,0,0,0,0
198,5c0c30cc,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
199,5c2b4f07,8,564,6,6,4,2,11,2,12,9,3,9.8,7.5,2.3,0,0,0,0
200,5cec2487,25,2167,24,24,24,1,0,0,25,41,-16,23.3,37.7,-14.4,0,0,0,0
201,5e508d0d,19,753,8,7,2,12,6,0,8,19,-11,9.6,17.2,-7.6,0,0,0,0
202,5ea8ef20,33,2149,23,23,19,10,4,1,47,32,15,38.1,32.9,5.2,0,0,0,0
203,5eae500a,32,2136,23,22,18,10,1,1,38,38,0,35.8,33.9,1.9,0,0,0,0
204,5eebbfdf,25,1348,15,14,7,11,3,1,14,18,-4,15.3,22.0,-6.7,0,0,0,0
205,5eecec3d,24,1764,19,20,18,4,10,2,48,15,33,41.5,14.9,26.7,0,0,0,0
206,5ef608f7,1,45,0,1,0,0,1,3,0,0,0,0.2,0.5,-0.3,0,0,0,0
207,5f0241b2,29,2610,29,29,29,0,6,0,23,56,-33,31.5,49.0,-17.4,0,0,0,0
208,5f09991f,36,3195,35,36,33,0,2,1,44,46,-2,44.1,46.3,-2.2,0,0,0,0
209,601ef102,2,24,0,0,0,2,5,1,0,1,-1,0.7,0.6,0.0,0,0,0,0
210,603e4f0b,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
211,60740e70,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
212,6250083a,8,220,2,2,0,6,13,2,4,1,3,2.3,4.4,-2.1,0,0,0,0
213,6265208f,16,596,6,5,4,11,12,0,3,15,-12,5.2,12.7,-7.5,0,0,0,0
214,63d17038,3,270,3,3,3,0,32,2,4,2,2,5.0,3.1,2.0,0,0,0,0
215,6421ec64,24,1064,11,11,4,13,13,2,34,6,28,24.1,9.6,14.5,0,0,0,0
216,6438d426,16,1251,13,15,5,1,0,0,14,26,-12,17.6,25.5,-7.9,0,0,0,0
217,645a3363,2,27,0,0,0,2,1,1,0,1,-1,0.5,0.5,0.0,0,0,0,0
218,64b08de7,1,15,0,0,0,1,6,3,0,0,0,0.0,0.0,0.0,0,0,0,0
219,653ee42d,30,2485,27,29,26,1,1,0,26,45,-19,26.3,44.5,-18.2,0,0,0,0
220,65585e3a,12,552,6,6,1,6,6,0,2,16,-14,3.9,11.4,-7.5,0,0,0,0
221,6639e500,15,599,6,6,1,9,9,1,8,13,-5,8.9,9.6,-0.7,0,0,0,0
222,6813ac34,26,2092,23,23,20,3,7,1,35,35,0,30.8,33.4,-2.7,0,0,0,0
223,68796d61,21,288,3,1,0,20,8,1,7,4,3,4.8,4.1,0.7,0,0,0,0
224,68dc0dac,16,793,8,8,3,8,8,0,8,10,-2,12.2,9.3,2.9,0,0,0,0
225,692e9958,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
226,6992791d,23,1031,11,11,3,12,0,1,12,24,-12,15.4,17.4,-2.0,0,0,0,0
227,6a189491,1,5,0,0,0,1,2,0,0,0,0,0.0,0.2,-0.2,0,0,0,0
228,6a39bd42,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
229,6aa3e78b,35,2300,25,26,19,9,1,0,23,60,-37,28.7,48.8,-20.1,0,0,0,0
230,6adbc307,24,1700,18,19,17,5,8,1,18,35,-17,21.7,28.4,-6.7,0,0,0,0
231,6b47c5db,38,3296,36,37,33,1,0,1,48,47,1,49.4,42.4,6.9,0,0,0,0
232,6bb2c084,22,1517,16,16,9,6,4,0,13,32,-19,18.3,29.3,-11.0,0,0,0,0
233,6c203af0,28,1774,19,17,11,11,6,0,16,32,-16,16.9,30.8,-13.8,0,0,0,0
234,6c679c6d,30,1837,20,18,10,12,4,0,20,38,-18,17.7,34.6,-16.9,0,0,0,0
235,6c753e99,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
236,6c7762c3,12,888,9,10,9,2,11,1,22,11,11,15.9,14.4,1.5,0,0,0,0
237,6ca5ec4b,35,1970,21,22,7,13,1,1,42,32,10,37.8,30.9,6.9,0,0,0,0
238,6cafd68d,5,362,4,4,4,1,1,0,3,10,-7,3.1,7.1,-4.0,0,0,0,0
239,6cc47ae1,26,1236,13,12,7,14,9,0,11,21,-10,14.9,20.6,-5.6,0,0,0,0
240,6cdd8245,13,478,5,4,3,9,2,1,6,7,-1,5.7,12.7,-7.0,0,0,0,0
241,6d5701f2,13,892,9,10,9,3,6,1,15,13,2,14.9,15.9,-1.1,0,0,0,0
242,6d6f09dc,7,212,2,2,0,5,3,1,4,6,-2,4.2,2.8,1.3,0,0,0,0
243,6eaed4eb,12,1054,11,12,11,0,1,1,16,13,3,14.1,14.7,-0.5,0,0,0,0
244,711a6e59,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
245,71672fa0,7,584,6,7,6,0,29,2,12,9,3,8.4,7.6,0.8,0,0,0,0
246,71a08f97,15,841,9,10,5,5,4,0,10,26,-16,7.2,19.6,-12.4,0,0,0,0
247,71ef519e,36,2928,32,35,21,1,0,1,35,40,-5,31.9,44.1,-12.2,0,0,0,0
248,723ba189,1,45,0,0,0,1,1,0,0,1,-1,0.1,0.7,-0.6,0,0,0,0
249,72a0fb65,38,3376,37,37,37,1,0,0,34,67,-33,42.1,59.8,-17.7,0,0,0,0
250,72c812f3,33,2822,31,32,28,1,0,1,41,31,10,41.2,37.4,3.9,0,0,0,0
251,7314bba4,35,3087,34,35,34,0,0,1,32,54,-22,32.7,54.1,-21.4,0,0,0,0
252,73489527,6,448,5,6,2,0,3,0,3,14,-11,3.2,11.8,-8.5,0,0,0,0
253,7391c2d9,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
254,73b1d65b,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
255,73d9bdc7,6,92,1,0,0,6,3,0,3,3,0,4.2,2.0,2.2,0,0,0,0
256,74947a21,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
257,74b2cd7e,24,1874,20,20,20,4,12,1,24,36,-12,23.5,39.2,-15.7,0,0,0,0
258,74e12f1e,37,3312,36,37,36,0,0,1,43,63,-20,43.2,58.9,-15.7,0,0,0,0
259,758dd7f0,18,1101,12,12,10,6,17,1,14,16,-2,13.4,17.6,-4.2,0,0,0,0
260,75a72a99,35,3123,34,35,33,0,3,1,46,45,1,47.5,39.4,8.2,0,0,0,0
261,75f2c59f,33,2815,31,33,23,0,0,1,42,53,-11,42.1,47.9,-5.8,0,0,0,0
262,76bca47e,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
263,76c131da,1,5,0,0,0,1,2,3,1,0,1,0.6,0.0,0.6,0,0,0,0
264,76dd1480,38,3117,34,36,17,2,0,1,51,41,10,46.9,40.2,6.7,0,0,0,0
265,76eca7e2,18,1576,17,17,17,1,15,0,16,26,-10,19.4,23.3,-3.9,0,0,0,0
266,76fa5f80,6,403,4,4,2,2,11,1,7,9,-2,6.1,9.1,-3.0,0,0,0,0
