id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
f4290206,Marcos Alonso,es ESP,DF,Chelsea,29,1990,10.7,13,3,6,4,3,7,14,50.0,7,12,1,11,12,25,30,0,Matches
ad1f61f3,Steven Alzate,co COL,MF,Brighton,21,1998,10.0,17,8,10,4,3,6,15,40.0,9,8,1,7,8,25,10,0,Matches
1a4ef233,Daniel Amartey,gh GHA,DF,Leicester City,25,1994,8.0,11,7,6,4,1,8,12,66.7,4,8,4,4,12,23,26,0,Matches
10b9fa99,Ethan Ampadu,wls WAL,"DF,MF",Sheffield Utd,19,2000,23.2,57,36,31,24,2,20,46,43.5,26,40,19,21,49,106,87,3,Matches
e34fc66d,Joachim Andersen,dk DEN,DF,Fulham,24,1996,30.3,33,19,18,11,4,15,28,53.6,13,24,13,11,44,77,151,1,Matches
de31038e,Elliot Anderson,sct SCO,MF,Newcastle Utd,17,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
9f1893b9,Felipe Anderson,br BRA,"FW,MF",West Ham,27,1993,0.0,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
ac05f970,Michail Antonio,jm JAM,FW,West Ham,30,1990,21.9,7,4,1,5,1,1,7,14.3,6,20,3,17,7,14,7,0,Matches
2f965a72,Alphonse Areola,fr FRA,GK,Fulham,27,1993,36.0,1,0,1,0,0,1,5,20.0,4,0,0,0,1,2,13,3,Matches
97333cf5,Stuart Armstrong,sct SCO,MF,Southampton,28,1992,30.7,60,41,19,32,9,27,75,36.0,48,26,1,25,24,84,19,0,Matches
28d596a0,Kepa Arrizabalaga,es ESP,GK,Chelsea,25,1994,6.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,3,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,31,1989,25.9,12,8,7,4,1,3,20,15.0,17,18,0,18,7,19,17,0,Matches
5c2b4f07,Serge Aurier,ci CIV,DF,Tottenham,27,1992,17.8,55,33,33,17,5,15,40,37.5,25,28,5,23,19,74,44,3,Matches
8d228291,Charlie Austin,eng ENG,"FW,MF",West Brom,31,1989,1.5,4,2,1,2,1,1,3,33.3,2,0,0,0,3,7,4,0,Matches
da052c14,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,28,1991,23.3,38,26,8,16,14,16,44,36.4,28,28,2,26,16,54,12,0,Matches
420d7c7d,Luke Ayling,eng ENG,DF,Leeds United,28,1991,37.8,108,61,69,30,9,49,87,56.3,38,53,36,17,36,144,96,5,Matches
53cad200,César Azpilicueta,es ESP,DF,Chelsea,30,1989,24.3,53,28,22,24,7,19,37,51.4,18,30,5,25,28,81,62,2,Matches
a1232f4e,Eric Bailly,ci CIV,DF,Manchester Utd,26,1994,10.2,5,5,3,1,1,0,1,0.0,1,13,11,2,13,18,36,2,Matches
3626f7d9,Fabián Balbuena,py PAR,DF,West Ham,28,1991,13.3,24,12,23,1,0,14,23,60.9,9,23,6,17,25,49,63,0,Matches
394854c4,George Baldock,gr GRE,DF,Sheffield Utd,27,1993,31.0,47,34,28,14,5,21,50,42.0,29,26,7,19,25,72,70,1,Matches
a58bb1e1,Gareth Bale,wls WAL,FW,Tottenham,31,1989,10.2,17,10,4,9,4,7,14,50.0,7,13,2,11,8,25,16,0,Matches
93feac6e,Patrick Bamford,eng ENG,FW,Leeds United,26,1993,33.9,21,9,2,11,8,8,27,29.6,19,14,4,10,10,31,37,0,Matches
1ae30132,Phil Bardsley,sct SCO,DF,Burnley,35,1985,3.0,6,5,4,2,0,3,6,50.0,3,3,1,2,6,12,12,0,Matches
3a24769f,Ross Barkley,eng ENG,MF,Aston Villa,26,1993,17.0,6,2,2,4,0,3,15,20.0,12,9,1,8,5,11,6,1,Matches
3a24769f,Ross Barkley,eng ENG,"FW,MF",Chelsea,26,1993,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
2691c772,Ashley Barnes,eng ENG,FW,Burnley,30,1989,14.8,12,6,2,6,4,3,13,23.1,10,14,2,12,5,17,11,0,Matches
3ea50f67,Harvey Barnes,eng ENG,"FW,MF",Leicester City,22,1997,21.6,19,9,11,3,5,5,22,22.7,17,16,3,13,8,27,11,0,Matches
18e96f64,Kyle Bartley,eng ENG,DF,West Brom,29,1991,28.7,27,16,14,10,3,11,23,47.8,12,50,35,15,38,65,159,1,Matches
1aa84968,Chris Basham,eng ENG,"DF,MF",Sheffield Utd,32,1988,28.6,69,42,41,23,5,41,67,61.2,26,36,15,21,49,118,105,1,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,Crystal Palace,26,1993,8.1,5,3,1,2,2,1,9,11.1,8,5,1,4,4,9,5,0,Matches
4115ce4e,Jan Bednarek,pl POL,DF,Southampton,24,1996,34.4,37,19,25,11,1,25,49,51.0,24,44,27,17,84,121,132,0,Matches
50dc94ce,Donny van de Beek,nl NED,"MF,FW",Manchester Utd,23,1997,5.8,15,10,2,11,2,7,15,46.7,8,10,1,9,6,21,7,0,Matches
f874dd44,Héctor Bellerín,es ESP,"DF,MF",Arsenal,25,1995,23.2,29,19,14,12,3,12,41,29.3,29,26,8,18,33,62,33,0,Matches
5a04fd92,Saïd Benrahma,dz ALG,"FW,MF",West Ham,24,1995,15.5,24,15,8,11,5,8,28,28.6,20,10,0,10,8,32,8,0,Matches
bf3aeb61,Josh Benson,eng ENG,MF,Burnley,20,1999,2.9,5,1,3,0,2,1,6,16.7,5,3,0,3,3,8,2,0,Matches
ab070c55,Christian Benteke,be BEL,FW,Crystal Palace,29,1990,20.2,15,7,1,7,7,2,9,22.2,7,17,6,11,4,19,39,0,Matches
5348aada,Gaetano Berardi,ch SUI,DF,Leeds United,31,1988,1.3,2,2,1,0,1,0,0,,0,2,1,1,1,3,2,0,Matches
f72293fc,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,29,1990,15.1,19,11,6,9,4,11,23,47.8,12,11,2,9,17,36,19,0,Matches
d0b6129f,Sander Berge,no NOR,MF,Sheffield Utd,22,1998,12.4,16,7,8,5,3,7,15,46.7,8,11,2,9,4,20,18,0,Matches
a29b1131,Steven Bergwijn,nl NED,"FW,MF",Tottenham,22,1997,13.4,15,7,8,3,4,7,20,35.0,13,7,1,6,5,20,9,0,Matches
ab4b3e35,Bernard,br BRA,"MF,FW",Everton,27,1992,5.1,8,3,3,3,2,7,15,46.7,8,5,0,5,8,16,6,0,Matches
17370b95,Bernardo,br BRA,"DF,MF",Brighton,25,1995,2.3,10,8,8,1,1,4,6,66.7,2,2,0,2,1,11,1,0,Matches
01226327,Ryan Bertrand,eng ENG,DF,Southampton,30,1989,28.9,60,32,26,27,7,30,48,62.5,18,19,1,18,30,90,41,1,Matches
6c203af0,Yves Bissouma,ml MLI,MF,Brighton,23,1996,34.6,104,68,50,48,6,33,67,49.3,34,42,6,36,64,168,67,0,Matches
ae5019e6,Jayden Bogle,eng ENG,"DF,MF",Sheffield Utd,20,2000,12.3,33,23,21,10,2,20,39,51.3,19,14,4,10,14,47,22,0,Matches
a4ac4b8f,Willy Boly,ci CIV,DF,Wolves,29,1991,20.9,33,20,26,7,0,13,24,54.2,11,18,12,6,32,65,84,1,Matches
79c84d1c,Jarrod Bowen,eng ENG,"FW,MF",West Ham,23,1996,28.5,26,15,12,7,7,10,29,34.5,19,19,1,18,22,48,10,0,Matches
96bb8cc2,Robbie Brady,ie IRL,MF,Burnley,28,1992,11.7,22,15,12,6,4,12,35,34.3,23,16,0,16,9,31,29,1,Matches
30e81a88,Rhian Brewster,eng ENG,"FW,MF",Sheffield Utd,20,2000,12.5,8,5,1,4,3,1,13,7.7,12,15,2,13,5,13,5,0,Matches
43309491,Nathan Broadhead,wls WAL,FW,Everton,22,1998,0.0,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
47369df8,Josh Brownhill,eng ENG,MF,Burnley,24,1995,31.3,45,27,9,29,7,15,44,34.1,29,33,11,22,69,114,39,0,Matches
af69e7f0,Joe Bryan,eng ENG,"DF,MF",Fulham,26,1993,7.4,15,8,7,5,3,7,12,58.3,5,8,2,6,14,29,16,0,Matches
c684d3c9,Kean Bryan,eng ENG,DF,Sheffield Utd,23,1996,11.2,20,10,9,11,0,9,19,47.4,10,16,10,6,13,33,39,1,Matches
f631c17f,Oliver Burke,sct SCO,FW,Sheffield Utd,23,1997,14.1,16,8,6,9,1,5,24,20.8,19,24,0,24,2,18,6,0,Matches
b2d31e83,Dan Burn,eng ENG,DF,Brighton,28,1992,22.9,50,26,33,14,3,27,53,50.9,26,30,7,23,31,81,75,0,Matches
cc70a1d5,Jack Butland,eng ENG,GK,Crystal Palace,27,1993,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
e608ed4c,David Button,eng ENG,GK,West Brom,31,1989,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
aa6f2f2c,Oskar Buur,dk DEN,DF,Wolves,22,1998,0.2,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Matches
a179d516,Willy Caballero,ar ARG,GK,Chelsea,38,1981,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
7914b9fe,Gary Cahill,eng ENG,DF,Crystal Palace,34,1985,20.0,13,9,10,3,0,7,11,63.6,4,27,22,5,13,26,88,0,Matches
a8748947,Tom Cairney,sct SCO,MF,Fulham,29,1991,8.4,9,3,1,4,4,1,4,25.0,3,6,0,6,0,9,3,0,Matches
59e6e5bf,Dominic Calvert-Lewin,eng ENG,FW,Everton,23,1997,31.9,17,8,1,8,8,6,12,50.0,6,22,6,16,6,23,33,0,Matches
bd6351cd,João Cancelo,pt POR,"DF,MF",Manchester City,26,1994,25.5,68,41,42,19,7,43,83,51.8,40,23,2,21,41,109,33,2,Matches
55b4f1d6,Ian Carlo Poveda,eng ENG,MF,Leeds United,20,2000,3.9,5,4,3,0,2,1,7,14.3,6,5,1,4,1,6,2,0,Matches
b581987a,Andy Carroll,eng ENG,FW,Newcastle Utd,31,1989,4.4,3,1,1,1,1,1,8,12.5,7,1,0,1,0,3,14,0,Matches
3e1550ee,Scott Carson,eng ENG,GK,Manchester City,34,1985,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
966e28d0,Fabio Carvalho,pt POR,"MF,FW",Fulham,17,2002,2.8,9,6,4,4,1,5,9,55.6,4,2,0,2,1,10,1,1,Matches
2389cdc2,Matty Cash,pl POL,DF,Aston Villa,22,1997,26.4,71,40,43,22,6,41,74,55.4,33,50,11,39,60,131,95,0,Matches
58bc7d18,Kiko Casilla,es ESP,GK,Leeds United,33,1986,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
197640fd,Timothy Castagne,be BEL,DF,Leicester City,24,1995,26.1,52,32,29,18,5,24,44,54.5,20,29,5,24,29,81,62,1,Matches
e28868f3,Jonny Castro,es ESP,"MF,DF",Wolves,26,1994,5.5,11,5,6,4,1,6,13,46.2,7,9,3,6,9,20,7,0,Matches
979b811d,Ivan Cavaleiro,pt POR,FW,Fulham,26,1993,27.5,23,14,9,11,3,12,34,35.3,22,25,1,24,19,42,14,0,Matches
527f063d,Edinson Cavani,uy URU,FW,Manchester Utd,33,1987,15.3,12,8,1,8,3,2,13,15.4,11,2,0,2,6,18,11,0,Matches
c0617e2b,Dani Ceballos,es ESP,MF,Arsenal,23,1996,17.9,37,22,20,11,6,21,51,41.2,30,23,6,17,35,72,14,1,Matches
dc6f5bdd,Calum Chambers,eng ENG,DF,Arsenal,25,1995,8.4,7,3,3,2,2,3,8,37.5,5,6,2,4,10,17,37,0,Matches
d2424d1b,Ben Chilwell,eng ENG,DF,Chelsea,23,1996,25.4,42,22,16,22,4,15,33,45.5,18,28,3,25,24,66,58,0,Matches
7d2d3329,Hamza Choudhury,eng ENG,MF,Leicester City,22,1997,3.5,8,7,3,5,0,4,10,40.0,6,4,1,3,4,12,9,1,Matches
1cb49278,Andreas Christensen,dk DEN,DF,Chelsea,24,1996,15.2,11,6,8,3,0,0,8,0.0,8,19,14,5,20,31,51,1,Matches
b2f9c73e,Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,16,2003,0.2,2,2,1,0,1,1,3,33.3,2,0,0,0,0,2,0,0,Matches
2b91cf8e,Ciaran Clark,ie IRL,DF,Newcastle Utd,30,1989,21.0,24,14,15,6,3,6,13,46.2,7,27,20,7,29,53,104,1,Matches
0442183b,Nathaniel Clyne,eng ENG,DF,Crystal Palace,29,1991,12.7,17,10,8,8,1,9,16,56.3,7,7,2,5,18,35,25,1,Matches
2928dca2,Conor Coady,eng ENG,DF,Wolves,27,1993,36.7,35,23,25,10,0,19,35,54.3,16,40,32,8,27,62,134,2,Matches
0420d84f,Séamus Coleman,ie IRL,"DF,MF",Everton,31,1988,17.9,39,26,21,14,4,21,30,70.0,9,22,6,16,13,52,37,2,Matches
27c01749,Aaron Connolly,ie IRL,FW,Brighton,20,2000,8.8,6,3,1,3,2,0,2,0.0,2,4,0,4,0,6,2,0,Matches
dc64b8b3,Liam Cooper,sct SCO,DF,Leeds United,28,1991,24.3,68,45,39,27,2,37,59,62.7,22,39,32,7,61,129,70,1,Matches
25b82f9a,Theo Corbeanu,ca CAN,FW,Wolves,18,2002,0.1,2,1,0,2,0,1,1,100.0,0,0,0,0,1,3,0,0,Matches
74e12f1e,Jack Cork,eng ENG,MF,Burnley,31,1989,15.0,26,10,5,17,4,11,31,35.5,20,15,4,11,16,42,20,0,Matches
f13d02a6,Hélder Costa,ao ANG,"MF,FW",Leeds United,26,1994,12.8,25,11,12,5,8,11,32,34.4,21,11,0,11,3,28,5,1,Matches
fdf3cb77,Vladimír Coufal,cz CZE,DF,West Ham,27,1992,33.9,73,36,50,15,8,52,89,58.4,37,41,7,34,41,114,102,1,Matches
4f974391,Aaron Cresswell,eng ENG,DF,West Ham,30,1989,35.2,32,13,15,15,2,18,32,56.3,14,29,14,15,32,64,79,2,Matches
a4fe8cda,Patrick Cutrone,it ITA,FW,Wolves,22,1998,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
67ca8566,Stuart Dallas,nir NIR,"MF,DF",Leeds United,29,1991,37.9,74,45,46,22,6,30,88,34.1,58,41,3,38,44,118,52,1,Matches
52105203,Scott Dann,eng ENG,DF,Crystal Palace,33,1987,15.0,6,4,5,1,0,4,11,36.4,7,16,14,2,18,24,59,1,Matches
cde3309f,Karl Darlow,eng ENG,GK,Newcastle Utd,29,1990,25.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,17,0,Matches
44781702,Ben Davies,wls WAL,DF,Tottenham,27,1993,15.0,27,17,10,11,6,13,30,43.3,17,10,5,5,18,45,49,2,Matches
9228b07c,Tom Davies,eng ENG,MF,Everton,22,1998,15.8,31,18,17,12,2,16,39,41.0,23,15,9,6,34,65,21,2,Matches
9deaf2c8,Keinan Davis,eng ENG,"FW,MF",Aston Villa,22,1998,3.1,2,1,1,0,1,0,1,0.0,1,1,0,1,0,2,2,0,Matches
8574c61f,Leif Davis,eng ENG,DF,Leeds United,20,2000,0.4,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,0,0,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,West Ham,30,1990,21.4,11,8,7,4,0,5,12,41.7,7,26,22,4,32,43,88,3,Matches
e46012d4,Kevin De Bruyne,be BEL,MF,Manchester City,29,1991,22.2,34,21,6,18,10,13,48,27.1,35,26,1,25,9,43,10,0,Matches
dd897ee7,Liam Delap,eng ENG,FW,Manchester City,17,2003,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
111c3236,Fabian Delph,eng ENG,"MF,DF",Everton,30,1989,3.0,5,2,3,2,0,1,3,33.3,2,2,0,2,4,9,8,1,Matches
5a7301ae,Leander Dendoncker,be BEL,"MF,DF",Wolves,25,1995,27.8,54,29,29,22,3,31,60,51.7,29,38,15,23,27,81,52,2,Matches
dda3969e,Mbaye Diagne,sn SEN,FW,West Brom,28,1991,13.2,4,3,3,0,1,1,4,25.0,3,2,1,1,1,5,16,0,Matches
9dc96f10,Amad Diallo,ci CIV,FW,Manchester Utd,18,2002,1.8,3,3,1,2,0,0,0,,0,2,1,1,0,3,1,0,Matches
11ff3d56,Ibrahima Diallo,fr FRA,MF,Southampton,21,1999,11.3,29,16,11,17,1,9,16,56.3,7,10,1,9,10,39,12,2,Matches
f522d7ec,Grady Diangana,eng ENG,"MF,FW",West Brom,22,1998,13.7,35,19,19,9,7,19,43,44.2,24,16,2,14,16,51,9,0,Matches
31c69ef1,Rúben Dias,pt POR,DF,Manchester City,23,1997,31.6,24,13,13,8,3,4,16,25.0,12,31,23,8,35,59,92,0,Matches
ac861941,Eric Dier,eng ENG,DF,Tottenham,26,1994,28.0,23,14,13,10,0,11,18,61.1,7,37,31,6,23,46,123,3,Matches
1b84dbe1,Lucas Digne,fr FRA,"DF,MF",Everton,27,1993,29.8,63,38,40,16,7,29,54,53.7,25,42,4,38,31,94,87,0,Matches
a712ca2b,Issa Diop,fr FRA,DF,West Ham,23,1997,15.3,20,14,12,8,0,7,18,38.9,11,32,22,10,22,42,59,0,Matches
254147d4,Moussa Djenepo,ml MLI,MF,Southampton,22,1998,13.8,52,27,27,17,8,28,63,44.4,35,24,2,22,10,62,14,0,Matches
d557d734,Matt Doherty,ie IRL,DF,Tottenham,28,1992,13.8,29,15,15,10,4,13,33,39.4,20,20,5,15,23,52,46,0,Matches
67ac5bb8,Gabriel Dos Santos,br BRA,DF,Arsenal,22,1997,22.2,25,15,19,5,1,13,19,68.4,6,27,19,8,26,51,74,2,Matches
02b29014,Abdoulaye Doucouré,ml MLI,MF,Everton,27,1993,27.1,52,32,25,19,8,14,43,32.6,29,24,7,17,39,91,31,1,Matches
3a949a25,Martin Dúbravka,sk SVK,GK,Newcastle Utd,31,1989,13.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
3fe6bd8c,Paul Dummett,wls WAL,DF,Newcastle Utd,28,1991,13.9,16,7,11,5,0,13,21,61.9,8,12,7,5,16,32,74,0,Matches
282f75f3,Lewis Dunk,eng ENG,DF,Brighton,28,1991,32.6,30,15,20,8,2,16,23,69.6,7,29,20,9,32,62,106,0,Matches
1fdfd6da,Jimmy Dunne,ie IRL,DF,Burnley,22,1997,3.0,3,3,2,1,0,1,2,50.0,1,3,2,1,6,9,16,1,Matches
3bb7b8b4,Ederson,br BRA,GK,Manchester City,26,1993,36.0,3,1,3,0,0,3,4,75.0,1,0,0,0,0,3,11,4,Matches
1566e437,Kyle Edwards,eng ENG,"MF,FW",West Brom,22,1998,1.3,3,2,1,1,1,0,0,,0,2,0,2,1,4,0,0,Matches
debe38a0,John Egan,ie IRL,DF,Sheffield Utd,27,1992,29.2,41,21,29,12,0,22,39,56.4,17,43,31,12,41,82,131,0,Matches
2fba6108,Anthony Elanga,se SWE,FW,Manchester Utd,18,2002,1.7,4,2,3,1,0,4,5,80.0,1,1,1,0,1,5,1,0,Matches
615ef733,Ahmed Elmohamady,eg EGY,DF,Aston Villa,32,1987,9.3,17,13,12,4,1,9,14,64.3,5,6,3,3,17,34,26,0,Matches
47a34c4f,Mohamed Elneny,eg EGY,MF,Arsenal,28,1992,17.2,14,6,7,7,0,7,28,25.0,21,11,4,7,24,38,20,2,Matches
f8fcd2a5,Jonny Evans,nir NIR,DF,Leicester City,32,1988,27.5,25,12,22,2,1,14,20,70.0,6,8,3,5,46,71,98,1,Matches
ae4fc6a4,Eberechi Eze,eng ENG,MF,Crystal Palace,22,1998,28.4,27,14,11,13,3,16,35,45.7,19,19,3,16,24,51,9,1,Matches
9328b835,Łukasz Fabiański,pl POL,GK,West Ham,35,1985,35.0,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,12,3,Matches
7f3b388c,Fabinho,br BRA,"DF,MF",Liverpool,26,1993,28.5,58,31,21,29,8,27,54,50.0,27,28,10,18,44,102,66,1,Matches
507c7bdf,Bruno Fernandes,pt POR,MF,Manchester Utd,25,1994,34.4,57,30,16,29,12,26,100,26.0,74,38,0,38,26,83,29,0,Matches
f25b010f,Federico Fernández,ar ARG,DF,Newcastle Utd,31,1989,23.1,29,22,23,5,1,17,21,81.0,4,41,31,10,17,46,147,0,Matches
101da2b5,Fernandinho,br BRA,MF,Manchester City,35,1985,13.2,31,17,8,14,9,20,43,46.5,23,11,2,9,23,54,17,0,Matches
bd8a7d05,Sam Field,eng ENG,MF,West Brom,22,1998,0.7,5,5,3,2,0,0,0,,0,4,1,3,2,7,4,0,Matches
4c370d81,Roberto Firmino,br BRA,FW,Liverpool,28,1991,31.5,33,15,3,17,13,6,32,18.8,26,42,5,37,11,44,12,0,Matches
b63e789d,John Fleck,sct SCO,MF,Sheffield Utd,28,1991,28.6,51,33,28,18,5,26,83,31.3,57,26,4,22,28,79,12,1,Matches
ed1e53f3,Phil Foden,eng ENG,"FW,MF",Manchester City,20,2000,18.0,22,11,12,8,2,9,23,39.1,14,9,0,9,11,33,11,0,Matches
132a82f1,Wesley Fofana,fr FRA,DF,Leicester City,19,2000,25.1,51,37,27,22,2,31,46,67.4,15,28,16,12,61,112,94,0,Matches
82927de4,Pablo Fornals,es ESP,"FW,MF",West Ham,24,1996,28.6,44,26,14,24,6,11,73,15.1,62,43,1,42,36,80,9,0,Matches
c3e39f12,Fraser Forster,eng ENG,GK,Southampton,32,1988,8.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,9,0,Matches
a9142dc3,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,22,1998,0.9,2,0,1,1,0,1,1,100.0,0,0,0,0,3,5,1,0,Matches
6722d4f0,Tyrese Francois,au AUS,DF,Fulham,20,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
d56543a0,Ryan Fraser,sct SCO,"FW,MF",Newcastle Utd,26,1994,10.3,4,1,3,1,0,2,5,40.0,3,1,0,1,6,10,7,0,Matches
b853e0ad,Fred,br BRA,MF,Manchester Utd,27,1993,26.6,81,39,39,38,4,29,89,32.6,60,49,9,40,45,126,26,1,Matches
c067631c,Ryan Fredericks,eng ENG,"DF,FW",West Ham,27,1992,6.3,9,5,5,4,0,3,7,42.9,4,6,2,4,11,20,20,0,Matches
a67a09fb,Christian Fuchs,at AUT,DF,Leicester City,34,1986,7.8,18,7,15,2,1,8,15,53.3,7,6,4,2,16,34,34,1,Matches
3ec9195b,Darnell Furlong,eng ENG,DF,West Brom,24,1995,32.6,45,27,27,12,6,21,44,47.7,23,39,16,23,49,94,90,0,Matches
c2731c10,Conor Gallagher,eng ENG,MF,West Brom,20,2000,28.1,81,41,30,39,12,29,97,29.9,68,47,8,39,27,108,31,0,Matches
2bed3eab,Eric García,es ESP,DF,Manchester City,19,2001,4.3,8,7,5,3,0,5,7,71.4,2,4,1,3,4,12,10,0,Matches
e58a03c6,Dwight Gayle,eng ENG,"FW,MF",Newcastle Utd,29,1990,5.7,2,0,1,1,0,0,7,0.0,7,3,1,2,1,3,2,0,Matches
6bd603db,Jean-Philippe Gbamin,ci CIV,MF,Everton,24,1995,0.1,1,0,0,1,0,0,0,,0,1,0,1,0,1,1,0,Matches
7ba6d84e,David de Gea,es ESP,GK,Manchester Utd,29,1990,25.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,3,Matches
ffa90327,Anwar El Ghazi,nl NED,FW,Aston Villa,25,1995,17.9,16,13,6,7,3,7,23,30.4,16,11,0,11,6,22,11,0,Matches
46ee5234,Kieran Gibbs,eng ENG,DF,West Brom,30,1989,9.0,15,11,11,3,1,8,10,80.0,2,8,6,2,16,31,30,1,Matches
32f60ed8,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,20,2000,4.6,9,7,3,4,2,5,12,41.7,7,6,0,6,3,12,1,0,Matches
df10e27c,Billy Gilmour,sct SCO,MF,Chelsea,19,2001,2.9,4,2,1,2,1,2,7,28.6,5,3,2,1,3,7,1,0,Matches
16ceb862,Olivier Giroud,fr FRA,FW,Chelsea,33,1986,8.3,4,2,0,1,3,1,7,14.3,6,4,1,3,5,9,10,0,Matches
9f7c837d,Ben Godfrey,eng ENG,DF,Everton,22,1998,29.8,55,33,37,15,3,27,41,65.9,14,56,37,19,33,88,120,0,Matches
