id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
2784f898,20,8,13,6,1,8,14,6,19,6,13,19,39,42,0
27a013f7,24,16,14,9,1,7,15,8,23,18,5,43,67,89,2
283c7121,51,30,16,31,4,20,66,46,25,4,21,22,73,17,0
2946f9a1,27,14,13,11,3,12,35,23,19,9,10,40,67,58,0
29ad0dd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29b61deb,20,10,8,8,4,5,16,11,15,2,13,7,27,10,0
2a0c8ba4,52,28,17,29,6,17,76,59,22,3,19,27,79,25,0
2a8c9f98,5,1,1,2,2,2,5,3,2,0,2,4,9,6,0
2b65fe46,7,3,1,4,2,5,10,5,4,0,4,6,13,5,1
2b6dc4d7,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0
2bef2bca,22,11,12,8,2,9,9,0,24,15,9,20,42,47,1
2ceb58ab,21,13,13,8,0,12,31,19,7,1,6,14,35,12,0
2e5e846d,6,4,3,1,2,2,13,11,9,0,9,9,15,13,0
2f3e911a,34,20,15,16,3,10,33,23,15,4,11,13,47,37,0
3024e383,15,8,9,4,2,8,12,4,7,0,7,13,28,17,1
307fcd26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
31f5b89b,11,8,2,8,1,5,8,3,3,1,2,6,17,7,0
32974271,11,5,1,5,5,2,27,25,12,1,11,7,18,16,3
32c0491f,1,1,1,0,0,1,2,1,0,0,0,0,1,3,0
335039a2,24,17,12,10,2,8,37,29,17,5,12,13,37,17,1
335fa267,9,6,5,2,2,7,13,6,12,6,6,10,19,20,0
3376a776,7,5,2,5,0,1,4,3,8,3,5,6,13,17,0
33a61a52,56,29,33,16,7,22,39,17,26,4,22,37,93,55,1
34269bdf,93,44,50,34,9,32,83,51,56,13,43,53,146,75,2
34caa4b3,1,1,0,1,0,1,2,1,2,0,2,1,2,0,0
34e393f2,98,56,52,40,6,40,85,45,52,14,38,68,166,58,2
3521abfe,5,4,4,1,0,3,6,3,5,3,2,6,11,24,0
355c883a,32,18,17,12,3,17,33,16,9,3,6,27,59,36,0
35a6e5c7,3,0,3,0,0,1,4,3,3,0,3,3,6,0,0
3624ce4c,21,10,13,6,2,10,19,9,14,8,6,16,37,39,0
3672b352,9,4,1,6,2,5,12,7,9,0,9,5,14,4,0
374ee424,0,0,0,0,0,0,1,1,0,0,0,3,3,14,0
379dc075,12,9,4,5,3,2,23,21,17,3,14,8,20,7,0
37e103f8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37f04799,12,8,10,1,1,5,7,2,3,2,1,14,26,48,1
37f1cf47,37,18,22,13,2,18,37,19,21,8,13,25,62,57,0
38699c72,12,4,1,5,6,2,13,11,3,1,2,3,15,8,0
38ce1150,48,24,21,21,6,11,41,30,25,2,23,16,64,18,0
3902e91b,24,15,11,6,7,10,39,29,14,5,9,18,42,22,1
3a58d075,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0
3a9c4b7b,56,28,27,22,7,22,31,9,39,10,29,43,99,68,0
3aa4a3be,11,7,2,6,3,1,16,15,11,0,11,3,14,14,0
3aa74860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ae7e4ea,8,5,5,3,0,6,14,8,4,0,4,4,12,7,0
3afeb49f,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
3c16d927,38,22,17,15,6,17,38,21,35,2,33,27,65,40,1
3ca6106c,18,13,9,8,1,6,26,20,13,1,12,6,24,5,0
3cefcaef,26,16,17,6,3,12,24,12,16,4,12,26,52,32,1
3d688b46,23,15,10,12,1,8,19,11,13,3,10,13,36,16,1
3d7e48ce,14,10,8,4,2,4,23,19,14,1,13,3,17,10,0
3da1b6ed,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3e42f707,26,17,13,13,0,13,24,11,36,19,17,59,85,171,0
3e8bb8ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ecc11d8,19,12,11,8,0,9,21,12,12,5,7,53,72,73,0
3ed84b2c,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3ee0dd59,41,22,18,20,3,20,34,14,22,10,12,40,81,39,0
3eed9821,5,1,3,2,0,1,2,1,11,6,5,9,14,15,0
3f10bd22,27,21,15,11,1,15,22,7,10,3,7,37,64,62,1
3fc45c73,22,15,16,6,0,9,27,18,17,7,10,28,50,96,0
40449bbd,7,6,4,3,0,1,5,4,8,7,1,23,30,54,2
405f267a,18,10,14,3,1,8,26,18,14,1,13,20,38,24,0
4112ace5,31,21,10,15,6,11,42,31,17,6,11,18,49,14,0
418f8f61,18,11,10,3,5,5,22,17,10,1,9,9,27,12,1
41c12f75,61,33,31,21,9,32,56,24,33,3,30,31,92,55,0
41f32541,54,28,24,25,5,23,43,20,25,11,14,41,95,70,0
41fb0f4e,5,5,1,3,1,3,6,3,8,0,8,2,7,0,0
42276181,7,4,3,2,2,3,11,8,10,0,10,0,7,3,0
42a028c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43f71e77,11,4,3,5,3,8,22,14,5,1,4,3,14,19,0
44150beb,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4442fbcd,14,7,5,8,1,9,18,9,8,5,3,8,22,12,1
452c3055,7,2,2,4,1,4,10,6,7,0,7,1,8,2,0
45af8a54,12,6,7,4,1,3,24,21,15,0,15,11,23,10,0
45e17712,35,21,20,12,3,15,26,11,24,7,17,26,61,60,0
45e304c8,3,1,2,1,0,1,1,0,0,0,0,0,3,0,0
4601e194,45,30,22,16,7,24,52,28,21,2,19,49,94,48,0
466824fb,39,16,8,27,4,17,60,43,24,6,18,29,68,41,0
467bae22,5,1,0,3,2,1,5,4,2,1,1,1,6,1,0
46a8347f,18,12,13,5,0,8,12,4,5,0,5,8,26,14,0
46bd3a5b,16,9,8,6,2,8,12,4,9,1,8,20,36,31,0
4737cebe,9,8,0,6,3,3,8,5,7,2,5,3,12,4,0
474ecac8,16,12,12,3,1,7,18,11,21,10,11,33,49,84,1
47d493c3,16,12,11,5,0,8,14,6,10,4,6,11,27,16,0
487d9b09,28,14,21,5,2,12,21,9,22,8,14,33,61,67,1
48e89655,8,6,3,3,2,3,12,9,5,0,5,2,10,1,0
4958bfb2,27,20,12,10,5,11,20,9,19,1,18,13,40,27,0
49ea92be,6,4,1,3,2,2,13,11,11,0,11,5,11,3,0
4a478107,18,10,7,9,2,8,36,28,17,0,17,11,29,11,0
4a633cfe,19,9,14,4,1,9,15,6,16,8,8,14,33,40,0
4a895384,8,4,5,3,0,7,14,7,6,3,3,13,21,38,0
4aa253fd,2,1,0,2,0,1,2,1,1,0,1,0,2,3,0
4ac7608e,11,7,7,3,1,5,11,6,16,9,7,20,31,49,1
4accb7e0,10,6,6,4,0,5,16,11,8,1,7,7,17,10,0
4b3c863f,1,1,1,0,0,0,3,3,0,0,0,0,1,6,0
4b5e7e90,37,18,26,9,2,14,31,17,14,8,6,24,61,68,0
4bd414c1,22,15,19,3,0,13,18,5,32,22,10,22,44,146,2
4c0a6a48,19,9,10,6,3,8,22,14,8,1,7,10,29,9,0
4c2e9442,11,9,3,7,1,3,14,11,13,3,10,2,13,34,0
4c5b14d2,9,3,1,5,3,4,12,8,8,0,8,17,26,11,0
4cee5954,45,25,23,19,3,19,35,16,30,8,22,39,84,72,0
4d1666ff,27,15,14,11,2,10,24,14,24,16,8,40,67,104,0
4d224fe8,84,49,50,30,4,33,73,40,50,17,33,70,154,62,0
4d8cd038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4dbd0916,30,17,9,17,4,11,24,13,22,1,21,11,41,10,0
4e219ad2,20,10,8,6,6,10,41,31,12,0,12,8,28,8,0
4f28a6ff,36,21,23,10,3,19,28,9,26,12,14,33,69,71,1
506daeac,7,2,4,2,1,3,7,4,6,2,4,3,10,5,0
518f2234,4,3,1,2,1,1,3,2,1,1,0,1,5,1,0
51a3c4c8,29,17,19,10,0,18,23,5,30,15,15,36,65,128,2
51e3954c,25,14,14,11,0,11,20,9,11,6,5,25,50,26,0
52611641,8,4,2,3,3,0,3,3,5,3,2,12,20,8,0
529f49ab,7,4,4,3,0,5,8,3,4,1,3,2,9,1,0
532e1e4f,17,11,10,5,2,11,18,7,33,25,8,23,40,111,1
5343eb4e,12,7,1,4,7,3,8,5,5,0,5,3,15,2,0
53520a67,55,29,25,25,5,22,52,30,39,7,32,51,106,45,0
54073b28,17,5,4,8,5,8,18,10,6,0,6,4,21,1,0
540ec57b,19,11,10,7,2,8,28,20,20,1,19,9,28,8,0
5496cc91,28,17,12,10,6,9,35,26,26,1,25,21,49,9,0
55126f3b,64,42,22,31,11,28,98,70,35,6,29,36,100,40,0
555f3a0b,55,31,40,11,4,37,61,24,23,10,13,36,91,73,0
56cafd0a,0,0,0,0,0,0,0,0,2,2,0,3,3,11,0
57be54ec,3,2,0,2,1,2,8,6,4,0,4,2,5,16,0
58a9a4d9,34,22,13,15,6,19,53,34,15,0,15,15,49,9,0
58afe001,64,39,22,35,7,23,80,57,40,5,35,42,106,28,0
5976f83e,31,16,23,6,2,18,32,14,25,4,21,10,41,24,1
59b7d823,9,7,6,3,0,3,8,5,8,1,7,4,13,24,0
5a36f180,9,7,5,2,2,3,10,7,11,0,11,8,17,5,0
5a626448,21,12,6,8,7,14,35,21,20,3,17,11,32,16,0
5ab0ea87,63,35,21,29,13,27,76,49,27,4,23,53,116,18,2
5acc4a10,20,10,14,6,0,8,18,10,7,1,6,20,40,23,0
5b28b2f6,34,18,23,11,0,13,39,26,24,1,23,21,55,26,1
5c4dc0ff,4,2,2,1,1,0,9,9,3,1,2,0,4,3,0
5c7845f6,23,16,15,8,0,8,14,6,20,13,7,12,35,46,0
5c96b017,50,29,21,22,7,14,45,31,28,2,26,29,79,20,0
5ca20b7a,15,12,7,5,3,6,18,12,6,2,4,6,21,13,0
5ce0b5ba,5,2,1,4,0,1,5,4,2,0,2,5,10,7,0
5cec2487,6,3,2,2,2,1,3,2,1,1,0,2,8,6,0
5db04597,26,17,21,4,1,12,26,14,18,6,12,35,61,27,0
5dcf3e90,1,0,1,0,0,1,2,1,0,0,0,0,1,7,7
5dd16ace,1,0,0,1,0,1,2,1,0,0,0,2,3,0,0
5e95c000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5eebbfdf,22,12,10,7,5,5,25,20,21,4,17,26,48,15,1
6025fab1,37,23,18,16,3,13,36,23,14,2,12,48,85,14,1
603116a7,25,21,11,6,8,11,24,13,13,1,12,10,35,15,0
60359288,15,10,10,4,1,9,10,1,15,7,8,15,30,37,0
608bcb88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608f2092,21,10,15,5,1,8,18,10,15,4,11,15,36,27,0
61220da2,14,6,3,6,5,5,14,9,2,0,2,13,27,4,0
61bb7498,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
61bd33d0,13,8,6,3,4,3,12,9,19,0,19,12,25,7,0
625c144a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6265208f,27,14,6,15,6,8,28,20,26,3,23,15,42,58,1
636eae97,31,16,11,14,6,15,42,27,15,1,14,5,36,3,0
63b0ca6b,11,5,3,4,4,5,11,6,7,2,5,3,14,19,0
63d17038,1,1,1,0,0,0,0,0,0,0,0,1,2,4,0
63f04c6c,35,19,16,11,8,11,31,20,21,5,16,34,69,47,1
64a76620,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
64e8ed6d,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6583a8a9,4,2,2,2,0,3,4,1,5,2,3,4,8,9,0
67669ce7,1,1,1,0,0,1,1,0,0,0,0,0,1,6,0
683788fd,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
685857dc,15,8,6,7,2,5,13,8,6,3,3,7,22,9,0
68796d61,7,5,5,0,2,0,5,5,5,0,5,4,11,6,0
689c9cf4,19,10,12,5,2,8,14,6,9,1,8,18,37,47,0
6922f806,15,6,2,4,9,3,17,14,18,2,16,1,16,10,1
697295b1,11,9,7,4,0,7,14,7,12,6,6,23,34,54,0
69c5633e,0,0,0,0,0,0,1,1,1,0,1,2,2,1,0
6a99e0b1,11,7,0,4,7,2,14,12,13,1,12,5,16,22,0
6c4776b1,1,0,1,0,0,1,1,0,1,0,1,0,1,22,6
6c7762c3,40,22,22,14,4,12,29,17,21,6,15,19,59,24,1
6c811eb7,16,10,4,9,3,7,25,18,14,1,13,2,18,2,0
6ce1f46f,42,22,15,15,12,11,44,33,26,6,20,15,57,10,3
6d8f8441,24,10,14,7,3,14,27,13,13,1,12,14,38,27,0
6e36226f,1,0,0,1,0,0,1,1,0,0,0,0,1,3,0
6e4df551,9,6,2,4,3,2,12,10,13,2,11,7,16,6,0
6eaed4eb,43,32,36,7,0,21,35,14,38,24,14,51,94,149,1
6f4c734d,32,17,13,18,1,14,31,17,16,7,9,27,59,33,1
6f51e382,0,0,0,0,0,0,2,2,0,0,0,0,0,12,2
6f5f82c0,76,43,45,20,11,27,64,37,25,4,21,23,99,42,0
70d74ece,8,6,4,2,2,5,15,10,9,2,7,8,16,24,0
7111d552,32,22,14,10,8,11,43,32,28,0,28,7,39,4,0
719384c1,15,9,7,7,1,4,16,12,13,3,10,22,37,21,0
71b47ab9,19,10,1,14,4,2,23,21,18,1,17,6,25,8,0
72a84002,42,25,24,15,3,16,37,21,28,15,13,32,74,119,0
72a99e38,16,10,5,9,2,4,22,18,14,0,14,11,27,8,0
72b07a9c,3,2,2,1,0,3,5,2,2,2,0,7,10,3,0
7329018e,43,29,15,22,6,12,41,29,23,5,18,39,82,34,1
7460ca0d,65,40,32,23,10,33,81,48,35,8,27,45,110,21,3
74aa6ab7,2,1,2,0,0,0,2,2,1,0,1,2,4,2,1
74d9a90b,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
75645f0e,1,1,0,0,1,1,8,7,7,2,5,3,4,9,0
76d679c7,12,7,6,6,0,4,6,2,7,2,5,6,18,25,1
77e39b04,4,2,0,3,1,2,5,3,4,0,4,1,5,2,0
788be7f9,2,1,1,0,1,0,1,1,0,0,0,1,3,0,0
78c40e94,11,3,5,6,0,2,13,11,5,1,4,9,20,5,0
79300479,1,0,0,1,0,1,2,1,1,0,1,1,2,0,0
7a538238,33,22,23,7,3,19,36,17,15,6,9,15,48,39,0
7b456af7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
7b5ab7f2,29,19,12,12,5,6,23,17,20,0,20,17,46,6,0
7c388b20,42,24,24,12,6,14,46,32,35,6,29,34,76,43,0
7c4243d4,46,29,18,24,4,20,47,27,11,2,9,14,60,23,1
7dcf86f6,11,3,2,7,2,2,23,21,25,2,23,16,27,21,0
7e98cff1,4,0,0,3,1,1,7,6,3,0,3,5,9,5,0
7f203b54,11,5,6,5,0,5,7,2,1,0,1,10,21,23,0
7f4c7c9f,32,22,26,6,0,21,35,14,22,2,20,27,59,54,0
80153344,2,0,1,1,0,2,4,2,1,1,0,0,2,6,0
808d48f3,10,6,4,6,0,7,9,2,7,1,6,6,16,8,0
81442ecb,62,42,34,20,8,23,41,18,23,2,21,23,85,30,1
81d5c497,8,3,0,4,4,2,9,7,1,0,1,2,10,2,0
81f0781e,24,15,8,10,6,7,34,27,17,4,13,15,39,26,0
82803509,5,3,4,1,0,2,15,13,7,0,7,1,6,1,0
82e9b89d,6,3,2,2,2,2,14,12,5,1,4,1,7,9,0
833fb62e,13,9,3,8,2,4,11,7,11,1,10,10,23,2,0
84399660,13,9,3,5,5,4,18,14,4,0,4,2,15,4,0
8455ad90,15,11,8,4,3,3,31,28,12,0,12,2,17,0,0
850c0a0d,45,26,31,11,3,27,54,27,36,11,25,69,114,73,1
85bed4ee,3,3,1,2,0,1,6,5,7,0,7,2,5,0,0
868ce848,1,1,0,0,1,1,3,2,1,0,1,3,4,6,0
8696bc90,12,8,5,5,2,2,12,10,6,0,6,5,17,6,0
877f31c2,4,3,1,2,1,0,4,4,1,0,1,1,5,1,0
88050721,27,17,13,13,1,10,29,19,20,5,15,18,45,9,1
88a359d4,3,3,0,1,2,1,5,4,3,0,3,0,3,3,0
88d91621,42,25,13,26,3,8,22,14,22,5,17,22,64,24,2
8970907e,25,12,12,8,5,8,49,41,21,1,20,25,50,15,0
89cbc961,12,8,7,5,0,7,11,4,7,5,2,8,20,42,1
89d1e9fa,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
89f951b5,32,18,18,10,4,12,41,29,19,4,15,26,58,29,1
8a6daac3,6,4,4,1,1,5,8,3,2,0,2,2,8,1,0
8aafd64f,8,4,1,6,1,4,17,13,3,0,3,5,13,2,0
8abefbcf,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
8b625720,11,9,9,2,0,6,14,8,9,6,3,11,22,32,0
8c2c48a9,2,2,1,1,0,1,6,5,7,3,4,8,10,4,0
8c3c640c,30,17,14,12,4,10,31,21,30,5,25,15,45,17,0
8cfc2f69,7,4,1,4,2,1,16,15,7,0,7,2,9,8,0
8d47bb39,12,6,6,6,0,6,11,5,16,4,12,27,39,58,0
8d6a9c93,3,0,2,1,0,1,1,0,2,0,2,1,4,7,0
8db394aa,54,30,36,17,1,14,30,16,14,4,10,47,101,75,3
8e010ff4,5,3,1,4,0,2,14,12,3,0,3,5,10,1,0
8e088e04,13,6,7,3,3,6,13,7,12,1,11,10,23,21,0
8e48dc61,35,23,15,16,4,15,30,15,19,5,14,25,60,35,1
8e92be30,9,5,0,3,6,3,8,5,17,1,16,3,12,7,0
8f29e08b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8f3565b3,20,12,2,11,7,4,15,11,17,4,13,2,22,17,1
8f5e92a6,15,6,10,4,1,2,17,15,15,0,15,7,22,4,0
8f898ba8,9,8,1,7,1,2,8,6,2,1,1,4,13,14,0
8f8c6934,2,2,2,0,0,1,3,2,0,0,0,1,3,12,0
8fae77ea,0,0,0,0,0,0,2,2,2,0,2,2,2,8,1
9038c2a1,9,3,5,2,2,4,16,12,6,1,5,10,19,4,0
90f83973,10,7,7,3,0,7,13,6,5,1,4,8,18,10,0
92d38e6c,46,24,34,10,2,20,30,10,38,17,21,62,108,125,2
93090f69,32,20,18,12,2,14,21,7,29,20,9,29,61,86,0
933e8c8a,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0
94084f83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954c26c9,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
958d67bb,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
963829d0,51,30,25,21,5,21,77,56,32,2,30,17,68,19,0
967f34d3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3
968a1c2f,1,1,0,1,0,1,2,1,1,0,1,0,1,0,0
974322dc,27,15,14,10,3,11,19,8,11,1,10,17,44,19,0
97572117,38,23,14,19,5,15,30,15,16,2,14,22,60,42,0
97852360,2,0,2,0,0,2,4,2,0,0,0,2,4,19,0
978cd030,39,24,31,8,0,17,29,12,32,18,14,52,91,98,0
9939e168,61,36,27,23,11,24,67,43,27,9,18,23,84,38,0
9970da54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99bebd12,2,2,0,2,0,0,2,2,0,0,0,1,3,2,0
9a64e67e,34,20,25,8,1,9,19,10,35,24,11,36,70,87,1
9d2a3d5f,6,4,2,3,1,4,7,3,3,0,3,2,8,4,0
9d66fbe3,7,4,1,4,2,2,11,9,8,0,8,4,11,13,1
9f0ea33f,0,0,0,0,0,0,1,1,0,0,0,0,0,13,2
9f323c71,28,17,12,10,6,10,25,15,12,1,11,12,40,38,0
9f351459,19,14,6,7,6,3,29,26,12,0,12,9,28,9,0
9f8e9423,22,14,16,5,1,10,19,9,26,18,8,36,58,114,2
9f9e1b9c,2,0,1,1,0,1,3,2,0,0,0,0,2,0,0
a01c3d54,0,0,0,0,0,0,0,0,0,0,0,2,2,17,1
a039d52e,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0
a08b974a,36,24,12,16,8,13,37,24,33,1,32,19,55,30,1
a0b4bb3e,13,9,5,5,3,2,14,12,7,1,6,2,15,2,0
a10361d2,5,4,2,2,1,1,10,9,5,0,5,8,13,2,0
a1216563,12,7,3,8,1,3,15,12,16,1,15,6,18,9,0
a190d597,1,0,1,0,0,1,3,2,0,0,0,0,1,2,0
a300ac7e,6,2,3,3,0,2,10,8,6,1,5,2,8,5,0
a39bb753,3,2,1,2,0,0,3,3,3,0,3,3,6,0,0
a4971d84,61,39,31,26,4,26,34,8,24,11,13,42,103,96,0
a4995f48,0,0,0,0,0,0,2,2,0,0,0,3,3,29,3
a4b00319,88,54,47,35,6,46,72,26,30,4,26,39,127,61,0
a4fe8cda,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
a55d8df5,32,18,14,14,4,10,35,25,26,0,26,11,43,8,0
a56da3ba,36,22,17,16,3,19,35,16,19,5,14,15,51,50,0
a60823a4,23,15,10,8,5,15,22,7,10,4,6,16,39,23,1
a6154613,11,7,0,4,7,3,12,9,7,0,7,5,16,13,0
a62b4888,50,30,20,23,7,24,65,41,27,6,21,17,67,14,0
a6951bf8,19,14,4,12,3,8,19,11,8,2,6,21,40,11,1
a6de370d,16,9,9,6,1,3,21,18,18,0,18,13,29,5,0
a75b4071,2,2,1,0,1,0,1,1,0,0,0,5,7,3,0
a7a9d95a,6,3,1,2,3,3,7,4,8,0,8,9,15,6,0
a7f00c8c,3,3,2,1,0,1,3,2,3,0,3,4,7,7,0
a83d8b0c,21,14,10,10,1,9,26,17,12,0,12,9,30,6,0
a8542814,12,7,5,6,1,7,13,6,7,2,5,14,26,8,0
a8fbae1d,42,21,32,8,2,19,36,17,39,14,25,59,101,112,0
