id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
108fe016,5,4,3,2,0,5,9,4,2,0,2,3,8,11,0
10b9fa99,47,28,20,23,4,12,22,10,30,13,17,27,74,42,0
10e7f486,26,15,16,5,5,11,23,12,21,5,16,22,48,47,0
12806697,51,24,37,14,0,26,40,14,27,10,17,20,71,57,1
1295552e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13b44b02,38,20,24,10,4,23,36,13,15,4,11,10,48,52,0
13ea2544,10,9,3,6,1,4,6,2,1,0,1,5,15,4,0
149c5f5d,20,9,15,2,3,9,16,7,9,2,7,6,26,26,1
14b8fcdf,6,0,5,1,0,3,3,0,4,2,2,4,10,18,0
16463a79,5,2,3,2,0,2,2,0,3,1,2,1,6,1,0
16657b95,87,46,42,37,8,46,69,23,32,8,24,9,96,32,0
16bb656a,29,18,19,9,1,16,19,3,10,7,3,12,41,37,0
16ceb862,7,5,2,3,2,1,6,5,8,2,6,2,9,14,0
17f3620a,13,7,1,7,5,5,14,9,10,2,8,0,13,25,0
18dd3219,5,3,4,0,1,3,3,0,7,5,2,9,14,26,1
19cda00b,7,4,2,4,1,3,15,12,7,0,7,4,11,0,0
19e4eab9,56,27,41,12,3,31,40,9,33,19,14,16,72,43,1
1ac232b8,37,18,16,16,5,9,19,10,16,4,12,7,44,9,0
1b9c7401,8,7,6,0,2,4,6,2,5,2,3,8,16,5,0
1bfe5ac9,0,0,0,0,0,0,0,0,3,2,1,1,1,7,0
1cadaf34,1,0,1,0,0,0,2,2,2,0,2,0,1,5,0
1d4e63b6,2,1,2,0,0,0,0,0,3,0,3,0,2,0,0
1e9aa637,36,19,20,10,6,21,33,12,21,8,13,28,64,32,1
1e9bde92,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
1f2d714c,2,1,1,1,0,1,2,1,2,0,2,0,2,2,1
1fca9171,19,12,6,6,7,4,12,8,11,0,11,6,25,11,0
20094685,30,12,18,10,2,8,36,28,15,3,12,15,45,15,0
204ac005,24,13,14,8,2,15,21,6,20,6,14,13,37,22,0
20730eae,4,3,1,2,1,3,7,4,2,1,1,11,15,7,0
20b3a502,56,35,26,23,7,28,54,26,19,2,17,12,68,17,1
2146785a,50,26,23,21,6,28,43,15,14,4,10,17,67,20,0
217875a4,2,1,1,1,0,0,0,0,3,3,0,0,2,9,0
217c93a1,20,10,5,12,3,11,23,12,7,0,7,8,28,9,0
2200181e,10,4,6,4,0,7,7,0,5,4,1,5,15,26,1
22051fbe,4,1,2,0,2,3,5,2,3,1,2,4,8,6,0
226008f1,16,8,10,3,3,7,16,9,16,8,8,17,33,40,0
22ae86f9,19,13,10,9,0,9,15,6,17,5,12,8,27,30,0
22bfb57e,16,13,7,7,2,5,8,3,8,2,6,9,25,3,0
22cd43d2,8,3,0,7,1,0,1,1,9,1,8,9,17,6,0
230a2fac,39,19,20,14,5,17,32,15,21,6,15,19,58,42,0
230c3f3a,11,7,6,4,1,3,5,2,3,2,1,7,18,8,0
2374aaca,7,4,1,4,2,0,5,5,10,0,10,2,9,4,0
244bc2c8,8,3,2,4,2,0,3,3,3,0,3,4,12,12,1
246d153b,15,11,5,7,3,8,13,5,11,2,9,9,24,25,0
247ed022,42,25,24,16,2,19,39,20,19,2,17,21,63,24,1
24eb7ed6,8,3,4,3,1,4,5,1,9,3,6,4,12,13,1
26777636,6,3,2,4,0,2,2,0,2,0,2,1,7,1,0
26c54058,9,5,6,3,0,2,6,4,1,0,1,14,23,20,0
26db8853,59,32,28,24,7,28,62,34,34,9,25,34,93,34,0
277da414,1,0,1,0,0,0,0,0,0,0,0,0,1,15,0
28f66c2e,8,5,3,5,0,2,7,5,12,0,12,3,11,8,0
2990c466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a1beb34,41,20,21,19,1,20,46,26,21,2,19,23,64,41,0
2a6cd437,16,14,8,7,1,5,6,1,4,3,1,16,32,31,0
2a7d27c1,46,23,16,24,6,15,27,12,17,3,14,10,56,30,0
2a82aa85,15,8,4,9,2,2,10,8,8,2,6,4,19,2,0
2b8360f1,2,2,0,1,1,0,5,5,3,0,3,2,4,2,0
2b9fdeea,1,0,0,1,0,0,1,1,2,0,2,1,2,1,0
2bffcbf2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2c38b327,2,1,1,1,0,2,4,2,1,0,1,1,3,0,0
2cb9486d,2,2,0,1,1,2,2,0,0,0,0,0,2,0,0
2cfae697,40,24,18,20,2,17,25,8,30,12,18,29,69,32,1
2d22cea7,13,8,2,6,5,5,11,6,12,0,12,9,22,7,0
2d970560,21,14,10,7,4,12,15,3,10,0,10,13,34,6,0
2df7cc43,32,21,25,7,0,15,23,8,14,5,9,16,48,37,1
2ef7c612,16,9,4,11,1,10,21,11,12,2,10,3,19,6,0
2f3452eb,25,13,14,7,4,12,20,8,17,6,11,10,35,27,0
2f45300d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f69d881,19,6,4,8,7,5,10,5,18,4,14,9,28,10,1
2f7acede,14,8,2,10,2,8,21,13,6,4,2,8,22,7,0
30f5ffa9,29,18,14,11,4,18,32,14,18,13,5,13,42,46,3
31a62dc7,34,16,17,15,2,21,27,6,25,5,20,13,47,29,1
32ebfe1e,6,2,4,2,0,4,9,5,0,0,0,8,14,1,0
3318286e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33b8d077,14,8,4,10,0,3,11,8,11,3,8,16,30,15,0
33ecf462,14,7,6,5,3,8,14,6,9,1,8,9,23,3,0
343c0d52,13,3,4,5,4,4,6,2,1,1,0,1,14,3,0
343f753a,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
34693494,17,7,10,5,2,8,17,9,14,1,13,2,19,8,0
356c9002,12,4,11,0,1,10,30,20,6,2,4,16,28,27,0
3626daea,11,6,5,4,2,6,14,8,11,3,8,4,15,20,0
366be751,16,9,5,9,2,6,15,9,7,2,5,7,23,4,0
384d58d9,6,3,1,4,1,2,2,0,2,0,2,2,8,1,0
38d9ce53,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
39583cfd,8,5,5,1,2,5,14,9,8,1,7,2,10,1,0
3b12b11f,4,2,2,2,0,1,2,1,1,0,1,2,6,10,0
3b333ac3,21,13,11,8,2,11,26,15,22,4,18,12,33,25,0
3b387cc7,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0
3bb7af3b,6,3,3,2,1,1,5,4,5,1,4,4,10,5,0
3bb7f478,2,2,0,2,0,0,4,4,14,1,13,3,5,23,0
3ca7254a,17,12,9,3,5,8,20,12,12,2,10,5,22,3,1
3cb132e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3cd3b384,11,8,7,2,2,5,9,4,16,7,9,8,19,37,1
3d13d9e4,4,3,0,2,2,2,2,0,1,0,1,0,4,1,0
3d50bcdb,8,6,2,5,1,3,5,2,2,0,2,4,12,2,0
3d6cee81,2,2,0,2,0,1,3,2,0,0,0,4,6,4,0
3ead85f9,26,13,15,11,0,9,19,10,24,18,6,25,51,73,0
3ec3c1c9,60,34,33,25,2,30,42,12,29,15,14,34,94,54,1
3eed9821,29,17,12,17,0,12,15,3,15,9,6,16,45,41,0
3ef0a2d7,10,6,6,3,1,7,13,6,10,3,7,4,14,8,0
3f5f38fb,31,14,19,12,0,15,22,7,16,9,7,11,42,46,0
3f79a1c8,16,8,8,8,0,10,13,3,7,1,6,10,26,4,0
405f6586,2,1,1,0,1,1,1,0,5,3,2,0,2,11,0
407feb71,19,9,3,13,3,1,3,2,9,0,9,5,24,4,0
41c12f75,19,10,7,8,4,11,21,10,12,2,10,10,29,17,0
4295f19c,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
42eaa028,10,3,4,3,3,2,3,1,15,1,14,4,14,3,0
43a166b4,5,3,2,1,2,2,5,3,3,1,2,0,5,11,0
4431aed2,8,5,2,4,2,3,4,1,9,1,8,1,9,9,0
44ac04e9,31,19,9,14,8,17,27,10,19,5,14,11,42,26,0
44eb9093,9,7,7,2,0,6,10,4,7,3,4,4,13,7,0
45191c29,27,13,13,11,3,13,36,23,19,1,18,17,44,10,0
45b9b619,7,4,1,4,2,2,2,0,2,0,2,0,7,0,0
46fa7204,53,26,15,21,17,20,46,26,32,5,27,9,62,4,0
481c9ece,16,8,7,7,2,9,16,7,20,5,15,10,26,19,0
4830e0af,17,7,5,8,4,4,13,9,15,2,13,2,19,5,0
48d5bd33,14,8,5,6,3,6,17,11,8,1,7,5,19,2,0
49136c42,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
491a433d,4,3,0,2,2,1,2,1,5,0,5,0,4,4,0
4a537185,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4a5a45c7,37,20,15,19,3,14,28,14,21,3,18,19,56,13,0
4ae67f27,24,14,14,10,0,11,17,6,22,12,10,39,63,56,2
4b3e1a38,26,14,18,8,0,13,18,5,28,15,13,11,37,53,1
4bd00a50,5,4,2,2,1,3,3,0,4,1,3,2,7,3,0
4c62d0c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c8845f7,17,6,3,7,7,4,14,10,17,0,17,3,20,8,0
4cde5509,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4d1efb48,0,0,0,0,0,0,0,0,1,1,0,3,3,2,0
4d8cd038,6,2,1,4,1,3,7,4,7,2,5,2,8,8,0
4e0c8d66,0,0,0,0,0,0,1,1,0,0,0,3,3,11,2
4e1d5e59,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0
4e358a2d,15,12,8,7,0,4,11,7,9,4,5,28,43,61,0
4e6dbac4,41,23,17,16,8,19,41,22,29,8,21,23,64,30,0
50841bef,7,3,6,1,0,5,17,12,5,3,2,5,12,30,0
5128bde4,20,11,9,8,3,9,21,12,10,3,7,12,32,19,0
528492ea,12,7,0,12,0,8,14,6,4,0,4,4,16,4,0
5294a83f,27,13,13,11,3,12,38,26,22,5,17,5,32,1,0
52ec54d0,3,3,1,2,0,1,3,2,9,6,3,9,12,24,0
536cebe5,6,4,1,1,4,2,6,4,5,0,5,1,7,4,0
539230cf,3,1,1,2,0,3,4,1,5,5,0,0,3,7,0
53a0e358,13,10,7,3,3,7,24,17,5,0,5,9,22,10,0
548bd0de,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
54ab971f,6,5,2,4,0,4,5,1,4,2,2,1,7,2,0
54e53b7e,14,6,3,9,2,7,16,9,14,1,13,6,20,3,0
54f6afe3,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
55a1cac2,14,7,3,9,2,6,10,4,6,2,4,7,21,8,0
563a68ad,22,14,13,7,2,8,14,6,12,8,4,25,47,33,0
570bb4b9,11,6,4,6,1,4,11,7,4,0,4,2,13,0,1
5722eced,10,7,6,4,0,4,14,10,6,0,6,2,12,1,0
57469b2d,2,1,1,0,1,0,6,6,3,0,3,2,4,2,0
58a2e9f6,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
58e933d2,18,14,7,5,6,5,9,4,13,3,10,12,30,3,0
5976f83e,12,6,3,5,4,3,4,1,1,0,1,4,16,2,0
599d91d0,6,2,3,2,1,1,3,2,2,2,0,1,7,4,0
59bf127b,3,3,3,0,0,2,3,1,0,0,0,0,3,0,0
5a08ee41,25,19,22,3,0,8,11,3,29,19,10,29,54,133,0
5a2cb25d,24,16,11,7,6,11,21,10,21,5,16,18,42,9,2
5aa53281,30,14,23,6,1,13,20,7,22,10,12,36,66,49,0
5bd72174,5,3,0,1,4,0,3,3,5,2,3,1,6,5,0
5cbb5ad6,10,7,4,4,2,6,10,4,4,3,1,6,16,11,0
5cdddffa,8,3,2,5,1,3,5,2,4,0,4,5,13,5,1
5cec2c74,27,18,16,8,3,15,30,15,14,2,12,17,44,16,0
5cf5c9ad,2,2,2,0,0,1,7,6,2,0,2,3,5,3,0
5de3866c,24,12,16,8,0,11,23,12,20,2,18,2,26,18,0
5e834dce,21,13,11,6,4,8,21,13,9,0,9,9,30,5,0
5e861944,15,7,8,3,4,8,18,10,4,0,4,7,22,5,0
5eae500a,1,0,0,0,1,1,1,0,0,0,0,0,1,3,0
5eaed77a,16,10,14,2,0,8,17,9,14,10,4,18,34,50,1
5efc5389,13,7,4,4,5,5,11,6,6,3,3,15,28,28,0
5fa57166,9,7,7,2,0,8,13,5,8,5,3,6,15,17,2
5fd5ed86,19,13,15,3,1,12,15,3,35,19,16,31,50,81,2
60e3603d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61b3978f,28,18,15,11,2,17,24,7,18,4,14,21,49,25,0
6213fd82,35,20,19,9,7,13,20,7,15,3,12,21,56,42,0
62437b4f,6,3,2,3,1,3,4,1,4,0,4,0,6,3,0
6499048c,7,5,5,1,1,5,8,3,11,2,9,3,10,3,0
649b01d8,0,0,0,0,0,0,2,2,0,0,0,0,0,7,1
65fd099c,7,0,3,2,2,1,6,5,3,1,2,0,7,5,0
674cfc5a,36,18,15,16,5,17,32,15,23,2,21,11,47,13,0
67f649be,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
6928979a,31,18,14,14,3,17,30,13,21,4,17,8,39,9,0
6af30900,12,7,3,6,3,5,5,0,12,7,5,6,18,35,1
6b635f5c,33,27,21,12,0,14,18,4,38,24,14,21,54,97,0
6bb2c084,39,23,11,21,7,11,38,27,34,3,31,26,65,18,0
6caffe81,5,2,2,3,0,3,3,0,1,0,1,0,5,0,0
6cc97b6a,17,14,10,7,0,9,9,0,9,6,3,14,31,19,0
6e058f06,8,7,0,5,3,2,6,4,6,0,6,2,10,3,0
6eee05f1,19,9,13,6,0,10,13,3,9,4,5,16,35,34,1
6fdac234,21,14,17,4,0,9,15,6,26,14,12,20,41,117,0
707b98f1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
71005acd,8,5,4,2,2,2,8,6,10,1,9,1,9,2,0
71dc23da,11,7,7,3,1,7,15,8,9,4,5,3,14,10,0
72f87f25,3,2,1,1,1,0,0,0,2,0,2,2,5,0,0
74419746,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
75b86fb3,33,17,16,11,6,9,18,9,17,6,11,20,53,34,0
75e60d75,0,10,0,0,0,0,0,0,0,0,0,13,0,0,0
75f2c59f,27,19,14,10,3,13,29,16,15,3,12,12,39,17,0
76b2817e,30,20,19,7,4,21,27,6,12,1,11,4,34,24,0
76ff8d0d,13,6,4,7,2,5,10,5,11,1,10,10,23,13,0
771a2cfe,1,0,1,0,0,0,2,2,0,0,0,0,1,0,0
77d6fd4d,0,0,0,0,0,0,1,1,0,0,0,0,0,12,2
780e3631,35,21,16,13,6,15,33,18,37,9,28,23,58,17,1
78e6bf2c,3,0,3,0,0,1,1,0,1,1,0,1,4,2,0
78f13530,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
79083382,9,5,5,3,1,5,7,2,14,7,7,6,15,22,0
79370f8c,3,1,3,0,0,0,4,4,3,0,3,0,3,4,0
79443529,7,4,0,3,4,3,7,4,6,2,4,3,10,5,1
79b0d6a0,1,1,1,0,0,1,1,0,0,0,0,2,3,5,2
79ca3e23,12,9,3,7,2,7,10,3,6,0,6,8,20,5,0
7ae36711,12,6,7,4,1,8,10,2,6,3,3,3,15,6,0
7afb1573,15,8,4,6,5,3,12,9,9,2,7,11,26,12,0
7b075c75,15,9,6,7,2,2,3,1,10,7,3,14,29,50,1
7c104bb7,10,3,2,5,3,3,11,8,18,0,18,3,13,0,0
7cd520e8,54,32,34,16,4,27,43,16,25,5,20,23,77,19,0
7d3cbc67,41,32,21,14,6,15,37,22,28,3,25,21,62,19,0
7eb97a8e,4,2,3,0,1,3,4,1,0,0,0,0,4,2,0
7ed4921e,9,4,7,2,0,5,6,1,3,2,1,3,12,3,0
7edfbb8a,53,28,34,19,0,13,21,8,30,16,14,20,73,53,0
7ef972c3,34,17,25,8,1,15,23,8,22,10,12,16,50,58,0
7f609bfc,48,29,25,16,7,25,36,11,26,7,19,26,74,42,0
7f78ad23,36,21,18,12,6,18,26,8,18,10,8,24,60,35,0
7fac99d4,35,18,21,14,0,14,28,14,25,10,15,12,47,21,0
7fe90ccd,12,7,6,5,1,4,5,1,6,1,5,3,15,6,0
801831fe,8,3,1,3,4,4,7,3,5,0,5,1,9,6,0
80490d7f,39,26,27,11,1,19,31,12,26,18,8,24,63,69,0
80556f08,5,3,3,1,1,2,5,3,9,0,9,6,11,6,0
817c6964,23,15,10,10,3,10,30,20,13,6,7,10,33,13,0
822ed0ec,61,39,40,16,5,25,46,21,33,3,30,33,94,61,0
82598b71,22,12,12,9,1,11,14,3,10,3,7,3,25,21,0
82efe6fa,56,27,30,23,3,25,34,9,21,8,13,51,107,83,1
854ee61a,7,6,3,2,2,2,4,2,4,0,4,1,8,4,0
85613cf0,7,5,1,4,2,2,4,2,7,0,7,0,7,9,0
85a44ecc,56,31,29,22,5,20,41,21,25,3,22,11,67,18,2
85f7d1be,43,29,24,17,2,19,27,8,33,14,19,32,75,46,1
86383d0e,11,7,3,6,2,5,8,3,5,0,5,3,14,15,0
8650af85,19,13,9,9,1,9,12,3,17,14,3,15,34,64,3
867239d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875d65d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8794e251,38,20,18,14,6,17,33,16,29,6,23,18,56,24,1
88f53b75,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
89976232,55,36,34,19,2,19,27,8,16,7,9,30,85,53,0
8a6de8c7,23,14,9,11,3,10,27,17,20,2,18,4,27,2,0
8b609c34,20,13,11,7,2,9,12,3,10,1,9,8,28,24,0
8b66d9cc,6,3,3,3,0,1,4,3,3,0,3,0,6,2,0
8b8a56ce,8,4,5,3,0,4,6,2,8,6,2,7,15,19,1
8b95acda,18,10,10,8,0,10,12,2,9,5,4,22,40,69,1
8bbe2df5,12,9,5,6,1,5,10,5,11,2,9,9,21,30,0
8c63fae5,6,2,4,2,0,4,6,2,2,1,1,6,12,8,1
8c65eb5f,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
8c90fd7a,5,3,1,1,3,0,4,4,5,1,4,2,7,17,0
8cabdc1e,1,0,1,0,0,0,1,1,0,0,0,0,1,10,1
8d3cd59d,36,18,21,10,5,16,25,9,14,4,10,11,47,52,1
8da74c05,28,15,14,10,4,13,35,22,37,11,26,25,53,42,2
8daee720,2,2,1,1,0,0,0,0,0,0,0,0,2,0,0
8dfed6e9,3,3,0,3,0,2,4,2,2,1,1,1,4,5,0
8ec109e6,21,17,14,6,1,10,23,13,9,5,4,26,47,41,3
8ec56e62,0,0,0,0,0,0,1,1,0,0,0,0,0,7,1
8f5cdf66,2,2,1,0,1,1,4,3,2,0,2,1,3,3,0
8f68aa41,5,4,3,2,0,1,3,2,4,3,1,0,5,6,1
8f866fe8,8,5,3,2,3,2,10,8,9,1,8,2,10,18,0
8fef5412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91d0fabf,1,1,0,1,0,1,3,2,1,0,1,1,2,5,0
91ff775f,15,11,7,4,4,3,7,4,9,1,8,4,19,5,0
921f6058,10,3,8,2,0,5,7,2,3,2,1,20,30,13,0
9250bcff,6,2,1,4,1,2,3,1,2,1,1,0,6,1,0
93088fbb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933d3b51,35,17,24,10,1,11,18,7,18,10,8,27,62,54,1
9413b19f,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
94816803,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
94b2001f,58,39,37,17,4,30,42,12,22,13,9,32,90,76,1
957e4c87,16,6,8,5,3,8,16,8,17,4,13,8,24,6,0
963a328b,19,10,9,9,1,7,21,14,12,0,12,7,26,9,0
966eea58,33,14,13,14,6,21,31,10,12,1,11,13,46,15,0
96e0490d,39,23,20,8,11,23,33,10,23,5,18,14,53,20,0
970b8574,26,19,6,15,5,10,16,6,13,4,9,13,39,20,0
9823be92,15,7,7,4,4,10,12,2,15,4,11,10,25,14,0
983ff2c7,13,5,6,6,1,8,12,4,2,2,0,4,17,13,2
98a84572,4,1,4,0,0,3,4,1,2,0,2,1,5,0,0
9907b1c8,8,5,2,5,1,3,7,4,11,0,11,2,10,0,0
997fff07,21,10,13,7,1,8,10,2,36,27,9,22,43,106,1
9ba7b4fa,15,9,11,4,0,9,13,4,27,6,21,11,26,29,0
9c435456,3,1,3,0,0,0,1,1,0,0,0,3,6,3,0
9d4c45d6,27,13,9,12,6,12,22,10,23,2,21,5,32,14,0
9d60028d,7,4,0,5,2,3,4,1,11,2,9,3,10,6,0
9e1577aa,42,26,18,22,2,25,41,16,18,5,13,8,50,29,1
9ef42479,5,3,1,1,3,1,4,3,6,2,4,0,5,14,0
9f1893b9,50,33,16,29,5,19,48,29,38,3,35,14,64,16,0
9f5a610b,2,0,2,0,0,2,2,0,0,0,0,1,3,15,2
9f84febe,21,12,11,7,3,13,21,8,0,0,0,6,27,14,1
9fa26bc2,2,1,2,0,0,2,2,0,0,0,0,1,3,13,1
a0aee24e,7,1,5,1,1,3,4,1,1,1,0,0,7,0,0
a111cf41,1,1,1,0,0,1,1,0,0,0,0,0,1,7,1
a14d0ab0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a26fb8aa,32,19,10,17,5,20,38,18,30,4,26,16,48,30,1
a2d9f138,12,6,5,5,2,4,9,5,8,1,7,9,21,6,0
a3695ac2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0
a378a02a,22,18,16,5,1,11,14,3,11,6,5,12,34,53,2
a40819d9,3,3,1,2,0,2,3,1,2,1,1,3,6,5,0
a44d3a3c,4,1,1,1,2,0,1,1,4,1,3,0,4,2,0
a47c6309,2,2,0,1,1,1,1,0,4,1,3,2,4,2,0
a4948e67,9,3,0,5,4,1,5,4,14,4,10,5,14,19,0
a4e85758,27,16,13,10,4,10,14,4,25,12,13,18,45,31,1
a5296e55,13,8,1,9,3,8,16,8,8,3,5,14,27,6,0
a69cc629,7,3,2,3,2,4,8,4,11,3,8,10,17,6,0
a69e4806,20,12,8,6,6,7,13,6,25,0,25,10,30,5,0
a820e429,6,2,1,1,4,4,7,3,6,0,6,0,6,6,0
a8a874f1,39,20,18,15,6,18,29,11,34,16,18,22,61,36,0
a9202def,47,26,13,28,6,18,33,15,29,3,26,20,67,14,0
a96e5dc0,24,17,13,10,1,12,16,4,19,7,12,13,37,31,1
a9aa0d1d,6,3,1,3,2,1,8,7,7,0,7,1,7,3,0
aa54ec6f,25,13,21,4,0,14,19,5,7,6,1,17,42,69,3
aa8e289e,21,14,5,12,4,8,16,8,16,1,15,3,24,8,0
aae9d04a,13,8,4,7,2,7,18,11,13,4,9,8,21,13,0
ab1ca213,20,4,14,5,1,9,16,7,20,5,15,4,24,9,0
ab4449d6,2,1,2,0,0,1,2,1,0,0,0,0,2,13,1
ab472696,5,2,0,4,1,1,3,2,4,1,3,3,8,3,0
ac4003af,1,0,1,0,0,1,2,1,0,0,0,0,1,1,0
ac7e640b,19,11,9,8,2,8,18,10,15,9,6,14,33,65,2
acf7e795,9,5,5,4,0,3,4,1,7,2,5,9,18,11,2
ad92526f,22,11,9,12,1,9,20,11,6,2,4,6,28,12,0
ae4e2852,9,6,3,3,3,7,9,2,5,2,3,3,12,12,0
ae94a6c5,12,5,3,6,3,6,13,7,5,1,4,2,14,6,0
ae9898c5,14,9,5,7,2,8,13,5,11,3,8,10,24,9,0
b033f803,1,1,1,0,0,0,2,2,2,0,2,1,2,0,0
b056e3da,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
b09a3ecc,4,2,1,1,2,3,5,2,3,0,3,0,4,3,0
b0f7e36c,10,5,4,4,2,3,6,3,4,1,3,0,10,1,0
b1236c63,1,0,0,0,1,1,3,2,2,0,2,0,1,2,0
b136c945,13,6,5,6,2,7,11,4,5,0,5,5,18,7,1
b1cd37e6,34,22,13,17,4,19,37,18,21,2,19,8,42,14,0
b233e8e4,20,10,15,5,0,16,20,4,17,10,7,6,26,29,0
b2561711,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
b35a7399,3,0,2,1,0,1,1,0,0,0,0,3,6,10,0
b3a20f18,24,13,16,6,2,15,25,10,25,15,10,15,39,82,0
b3ef6517,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0
b4101c2e,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
b5f7d10b,20,10,8,8,4,11,22,11,14,0,14,15,35,22,0
b6964eb6,19,11,12,7,0,8,15,7,33,25,8,35,54,101,0
b6a1cdf9,9,4,5,2,2,4,7,3,4,0,4,1,10,2,0
